Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:16:23.872000,VER,1,,1.0,1.0,0 days 00:15:04.449000,,,0 days 00:00:41.394000,0 days 00:00:17.552000,,0 days 00:16:06.495000,0 days 00:16:23.964000,280.0,235.0,324.0,,False,HARD,1.0,True,Red Bull Racing,0 days 00:15:04.449000,2023-11-03 14:30:04.471,1,,False,,False,False
0 days 00:17:37.822000,VER,1,,2.0,1.0,,,0 days 00:00:19.048000,0 days 00:00:38.164000,0 days 00:00:16.738000,0 days 00:16:42.920000,0 days 00:17:21.084000,0 days 00:17:37.822000,316.0,257.0,329.0,327.0,True,HARD,2.0,True,Red Bull Racing,0 days 00:16:23.872000,2023-11-03 14:31:23.894,1,,False,,False,True
0 days 00:19:30.765000,VER,1,,3.0,1.0,,,0 days 00:00:32.533000,0 days 00:01:01.831000,0 days 00:00:18.579000,0 days 00:18:10.355000,0 days 00:19:12.186000,0 days 00:19:30.765000,123.0,204.0,327.0,252.0,False,HARD,3.0,True,Red Bull Racing,0 days 00:17:37.822000,2023-11-03 14:32:37.844,1,,False,,False,True
0 days 00:20:43.903000,VER,1,,4.0,1.0,,,0 days 00:00:18.982000,0 days 00:00:37.394000,0 days 00:00:16.762000,0 days 00:19:49.747000,0 days 00:20:27.141000,0 days 00:20:43.903000,317.0,259.0,327.0,329.0,True,HARD,4.0,True,Red Bull Racing,0 days 00:19:30.765000,2023-11-03 14:34:30.787,1,,False,,False,True
0 days 00:22:36.167000,VER,1,,5.0,1.0,,,0 days 00:00:30.067000,0 days 00:01:04.611000,0 days 00:00:17.586000,0 days 00:21:13.970000,0 days 00:22:18.581000,0 days 00:22:36.167000,136.0,224.0,327.0,239.0,False,HARD,5.0,True,Red Bull Racing,0 days 00:20:43.903000,2023-11-03 14:35:43.925,1,,False,,False,True
0 days 00:23:49.364000,VER,1,,6.0,1.0,,,0 days 00:00:18.900000,0 days 00:00:37.594000,0 days 00:00:16.703000,0 days 00:22:55.067000,0 days 00:23:32.661000,0 days 00:23:49.364000,318.0,258.0,328.0,332.0,False,HARD,6.0,True,Red Bull Racing,0 days 00:22:36.167000,2023-11-03 14:37:36.189,1,,False,,False,True
0 days 00:25:17.284000,VER,1,,7.0,1.0,,0 days 00:25:14.333000,0 days 00:00:21.159000,0 days 00:00:44.370000,0 days 00:00:22.391000,0 days 00:24:10.523000,0 days 00:24:54.893000,0 days 00:25:17.284000,254.0,225.0,,279.0,False,HARD,7.0,True,Red Bull Racing,0 days 00:23:49.364000,2023-11-03 14:38:49.386,1,,False,,False,False
0 days 00:41:07.028000,VER,1,,8.0,2.0,0 days 00:38:46.636000,,,0 days 00:01:15.452000,0 days 00:00:17.868000,,0 days 00:40:49.197000,0 days 00:41:07.103000,246.0,165.0,326.0,,False,HARD,8.0,False,Red Bull Racing,0 days 00:25:17.284000,2023-11-03 14:40:17.306,1,,False,,False,False
0 days 00:42:19.821000,VER,1,,9.0,2.0,,,0 days 00:00:18.880000,0 days 00:00:37.247000,0 days 00:00:16.666000,0 days 00:41:25.908000,0 days 00:42:03.155000,0 days 00:42:19.821000,316.0,260.0,324.0,328.0,True,HARD,9.0,False,Red Bull Racing,0 days 00:41:07.028000,2023-11-03 14:56:07.050,1,,False,,False,True
0 days 00:44:32.879000,VER,1,,10.0,2.0,,,0 days 00:00:32.409000,0 days 00:01:09.675000,0 days 00:00:30.974000,0 days 00:42:52.230000,0 days 00:44:01.905000,0 days 00:44:32.879000,132.0,119.0,159.0,264.0,False,HARD,10.0,False,Red Bull Racing,0 days 00:42:19.821000,2023-11-03 14:57:19.843,1,,False,,False,True
