Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:32:36.674000,VER,1,,1.0,1.0,0 days 00:30:37.637000,,,0 days 00:00:44.334000,0 days 00:00:18.348000,,0 days 00:32:18.385000,0 days 00:32:36.682000,252.0,216.0,327.0,,False,SOFT,1.0,True,Red Bull Racing,0 days 00:30:37.637000,2023-11-03 18:15:37.647,1,,False,,False,False
0 days 00:33:47.618000,VER,1,,2.0,1.0,,,0 days 00:00:18.607000,0 days 00:00:35.906000,0 days 00:00:16.431000,0 days 00:32:55.281000,0 days 00:33:31.187000,0 days 00:33:47.618000,319.0,262.0,329.0,333.0,True,SOFT,2.0,True,Red Bull Racing,0 days 00:32:36.674000,2023-11-03 18:17:36.684,1,,False,,False,True
0 days 00:35:26.498000,VER,1,,3.0,1.0,,0 days 00:35:23.523000,0 days 00:00:23.450000,0 days 00:00:52.099000,0 days 00:00:23.331000,0 days 00:34:11.068000,0 days 00:35:03.167000,0 days 00:35:26.498000,226.0,105.0,,268.0,False,SOFT,3.0,True,Red Bull Racing,0 days 00:33:47.618000,2023-11-03 18:18:47.628,1,,False,,False,False
0 days 00:41:35.786000,VER,1,,4.0,2.0,0 days 00:39:55.393000,,,0 days 00:00:52.224000,0 days 00:00:17.427000,,0 days 00:41:18.376000,0 days 00:41:35.985000,241.0,209.0,326.0,,False,SOFT,4.0,False,Red Bull Racing,0 days 00:35:26.498000,2023-11-03 18:20:26.508,1,,False,,False,False
0 days 00:42:46.441000,VER,1,,5.0,2.0,,,0 days 00:00:18.521000,0 days 00:00:35.708000,0 days 00:00:16.426000,0 days 00:41:54.307000,0 days 00:42:30.015000,0 days 00:42:46.441000,318.0,263.0,327.0,329.0,True,SOFT,5.0,False,Red Bull Racing,0 days 00:41:35.786000,2023-11-03 18:26:35.796,1,,False,,False,True
0 days 00:44:07.482000,VER,1,,6.0,2.0,,0 days 00:44:04.514000,0 days 00:00:21.318000,0 days 00:00:38.061000,0 days 00:00:21.662000,0 days 00:43:07.759000,0 days 00:43:45.820000,0 days 00:44:07.482000,227.0,241.0,,270.0,False,SOFT,6.0,False,Red Bull Racing,0 days 00:42:46.441000,2023-11-03 18:27:46.451,1,,False,,False,False
0 days 00:47:30.338000,VER,1,,7.0,3.0,0 days 00:45:41.403000,,,0 days 00:00:51.214000,0 days 00:00:16.945000,,0 days 00:47:13.401000,0 days 00:47:30.494000,195.0,233.0,329.0,,False,SOFT,1.0,True,Red Bull Racing,0 days 00:44:07.482000,2023-11-03 18:29:07.492,1,,False,,False,False
0 days 00:48:40.774000,VER,1,,8.0,3.0,,,0 days 00:00:18.519000,0 days 00:00:35.507000,0 days 00:00:16.410000,0 days 00:47:48.857000,0 days 00:48:24.364000,0 days 00:48:40.774000,319.0,262.0,320.0,334.0,True,SOFT,2.0,True,Red Bull Racing,0 days 00:47:30.338000,2023-11-03 18:32:30.348,1,,False,,False,True
0 days 00:50:14.249000,VER,1,,9.0,3.0,,0 days 00:50:11.257000,0 days 00:00:22.213000,0 days 00:00:45.965000,0 days 00:00:25.297000,0 days 00:49:02.987000,0 days 00:49:48.952000,0 days 00:50:14.249000,243.0,175.0,,266.0,False,SOFT,3.0,True,Red Bull Racing,0 days 00:48:40.774000,2023-11-03 18:33:40.784,1,,False,,False,False
0 days 00:56:23.255000,VER,1,,10.0,4.0,0 days 00:55:03.236000,,,0 days 00:00:42.182000,0 days 00:00:17.130000,,0 days 00:56:06.126000,0 days 00:56:23.266000,263.0,238.0,325.0,,False,SOFT,1.0,True,Red Bull Racing,0 days 00:50:14.249000,2023-11-03 18:35:14.259,1,,False,,False,False
