Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:22:53.864000,VER,1,,1.0,1.0,0 days 00:21:08.454000,,,0 days 00:00:41.393000,0 days 00:00:30.778000,,0 days 00:22:23.297000,0 days 00:22:53.953000,193.0,158.0,279.0,262.0,False,SOFT,1.0,True,Red Bull Racing,0 days 00:21:08.454000,2023-05-06 16:36:08.457,1,,False,,False,False
0 days 00:24:22.827000,VER,1,,2.0,1.0,,,0 days 00:00:29.898000,0 days 00:00:33.749000,0 days 00:00:25.316000,0 days 00:23:23.762000,0 days 00:23:57.511000,0 days 00:24:22.827000,217.0,188.0,280.0,336.0,True,SOFT,2.0,True,Red Bull Racing,0 days 00:22:53.864000,2023-05-06 16:37:53.867,1,,False,,False,True
0 days 00:26:59.794000,VER,1,,3.0,1.0,,,0 days 00:00:54.861000,0 days 00:00:58.290000,0 days 00:00:43.832000,0 days 00:25:17.858000,0 days 00:26:16.138000,0 days 00:26:59.888000,143.0,121.0,155.0,165.0,False,SOFT,3.0,True,Red Bull Racing,0 days 00:24:22.827000,2023-05-06 16:39:22.830,1,,False,,False,False
0 days 00:29:12.401000,VER,1,,4.0,1.0,,,0 days 00:00:51.743000,0 days 00:00:50.674000,0 days 00:00:30.190000,0 days 00:27:51.537000,0 days 00:28:42.211000,0 days 00:29:12.401000,140.0,160.0,283.0,266.0,False,SOFT,4.0,True,Red Bull Racing,0 days 00:26:59.794000,2023-05-06 16:41:59.797,1,,False,,False,True
0 days 00:30:40.370000,VER,1,,5.0,1.0,,,0 days 00:00:29.560000,0 days 00:00:33.432000,0 days 00:00:24.977000,0 days 00:29:41.961000,0 days 00:30:15.393000,0 days 00:30:40.370000,221.0,192.0,282.0,339.0,True,SOFT,5.0,True,Red Bull Racing,0 days 00:29:12.401000,2023-05-06 16:44:12.404,1,,False,,False,True
0 days 00:32:27.080000,VER,1,,6.0,1.0,,0 days 00:32:21.478000,0 days 00:00:33.130000,0 days 00:00:39.921000,0 days 00:00:33.659000,0 days 00:31:13.500000,0 days 00:31:53.421000,0 days 00:32:27.080000,198.0,176.0,,226.0,False,SOFT,6.0,True,Red Bull Racing,0 days 00:30:40.370000,2023-05-06 16:45:40.373,1,,False,,False,False
0 days 00:44:15.378000,VER,1,,7.0,2.0,0 days 00:41:42.612000,,,0 days 00:01:12.690000,0 days 00:00:34.547000,,0 days 00:43:40.970000,0 days 00:44:15.454000,159.0,71.0,283.0,284.0,False,SOFT,7.0,False,Red Bull Racing,0 days 00:32:27.080000,2023-05-06 16:47:27.083,12,,False,,False,False
0 days 00:45:43.047000,VER,1,,8.0,2.0,,,0 days 00:00:29.343000,0 days 00:00:33.417000,0 days 00:00:24.909000,0 days 00:44:44.721000,0 days 00:45:18.138000,0 days 00:45:43.047000,222.0,192.0,283.0,340.0,True,SOFT,8.0,False,Red Bull Racing,0 days 00:44:15.378000,2023-05-06 16:59:15.381,1,,False,,False,True
0 days 00:47:26.656000,VER,1,,9.0,2.0,,0 days 00:47:21.030000,0 days 00:00:34.396000,0 days 00:00:36.857000,0 days 00:00:32.356000,0 days 00:46:17.443000,0 days 00:46:54.300000,0 days 00:47:26.656000,198.0,183.0,,278.0,False,SOFT,9.0,False,Red Bull Racing,0 days 00:45:43.047000,2023-05-06 17:00:43.050,1,,False,,False,False
0 days 00:58:04.974000,VER,1,,10.0,3.0,0 days 00:56:19.649000,,,0 days 00:00:40.678000,0 days 00:00:28.059000,,0 days 00:57:37.101000,0 days 00:58:05.039000,184.0,178.0,284.0,274.0,False,SOFT,1.0,True,Red Bull Racing,0 days 00:47:26.656000,2023-05-06 17:02:26.659,1,,False,,False,False
0 days 00:59:32.569000,VER,1,,11.0,3.0,,,0 days 00:00:29.172000,0 days 00:00:33.483000,0 days 00:00:24.940000,0 days 00:58:34.146000,0 days 00:59:07.629000,0 days 00:59:32.569000,223.0,192.0,283.0,340.0,True,SOFT,2.0,True,Red Bull Racing,0 days 00:58:04.974000,2023-05-06 17:13:04.977,1,,False,,False,True
0 days 01:02:24.473000,VER,1,,12.0,3.0,,,0 days 00:00:54.680000,0 days 00:01:07.965000,0 days 00:00:49.210000,0 days 01:00:27.428000,0 days 01:01:35.318000,0 days 01:02:24.473000,109.0,110.0,143.0,101.0,False,SOFT,3.0,True,Red Bull Racing,0 days 00:59:32.569000,2023-05-06 17:14:32.572,1,,False,,False,False
0 days 01:05:11.029000,VER,1,,13.0,3.0,,,0 days 00:01:01.583000,0 days 00:01:09.865000,0 days 00:00:35.142000,0 days 01:03:26.160000,0 days 01:04:36.081000,0 days 01:05:11.081000,108.0,59.0,283.0,273.0,False,SOFT,4.0,True,Red Bull Racing,0 days 01:02:24.473000,2023-05-06 17:17:24.476,1,,False,,False,False
0 days 01:06:38.564000,VER,1,,14.0,3.0,,,0 days 00:00:29.292000,0 days 00:00:33.319000,0 days 00:00:24.924000,0 days 01:05:40.321000,0 days 01:06:13.640000,0 days 01:06:38.564000,223.0,191.0,284.0,338.0,True,SOFT,5.0,True,Red Bull Racing,0 days 01:05:11.029000,2023-05-06 17:20:11.032,1,,False,,False,True
0 days 01:08:20.020000,VER,1,,15.0,3.0,,0 days 01:08:14.376000,0 days 00:00:32.346000,0 days 00:00:36.850000,0 days 00:00:32.260000,0 days 01:07:10.910000,0 days 01:07:47.760000,0 days 01:08:20.020000,199.0,184.0,,270.0,False,SOFT,6.0,True,Red Bull Racing,0 days 01:06:38.564000,2023-05-06 17:21:38.567,1,,False,,False,False
0 days 01:15:08.599000,VER,1,,16.0,4.0,0 days 01:13:05.450000,,,0 days 00:00:49.301000,0 days 00:00:34.668000,,0 days 01:14:34.137000,0 days 01:15:08.668000,142.0,138.0,199.0,177.0,False,SOFT,7.0,False,Red Bull Racing,0 days 01:08:20.020000,2023-05-06 17:23:20.023,1,,False,,False,False
0 days 01:17:09.200000,VER,1,,17.0,4.0,,,0 days 00:00:38.001000,0 days 00:00:37.766000,0 days 00:00:44.834000,0 days 01:15:46.600000,0 days 01:16:24.366000,0 days 01:17:09.200000,193.0,170.0,72.0,233.0,False,SOFT,8.0,False,Red Bull Racing,0 days 01:15:08.599000,2023-05-06 17:30:08.602,1,,False,,False,True
