Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:16:04.703000,VER,1,,1.0,1.0,0 days 00:14:03.213000,0 days 00:16:03.476000,,0 days 00:00:48.649000,0 days 00:00:33.259000,,0 days 00:15:31.646000,0 days 00:16:04.884000,180.0,205.0,,287.0,False,SOFT,1.0,True,Red Bull Racing,0 days 00:14:03.213000,2024-09-13 13:00:03.289,1,,False,,False,False
0 days 00:18:27.004000,VER,1,,2.0,2.0,0 days 00:16:27.390000,,0 days 00:01:02.007000,0 days 00:00:53.358000,0 days 00:00:26.936000,0 days 00:17:06.710000,0 days 00:18:00.068000,0 days 00:18:27.004000,192.0,105.0,338.0,297.0,False,MEDIUM,1.0,True,Red Bull Racing,0 days 00:16:04.703000,2024-09-13 13:02:04.779,1,,False,,False,False
0 days 00:20:12.567000,VER,1,,3.0,2.0,,,0 days 00:00:37.294000,0 days 00:00:42.603000,0 days 00:00:25.666000,0 days 00:19:04.298000,0 days 00:19:46.901000,0 days 00:20:12.567000,227.0,237.0,336.0,311.0,True,MEDIUM,2.0,True,Red Bull Racing,0 days 00:18:27.004000,2024-09-13 13:04:27.080,1,,False,,False,True
0 days 00:22:23.051000,VER,1,,4.0,2.0,,,0 days 00:00:52.637000,0 days 00:00:51.081000,0 days 00:00:26.766000,0 days 00:21:05.204000,0 days 00:21:56.285000,0 days 00:22:23.051000,139.0,204.0,337.0,298.0,False,MEDIUM,3.0,True,Red Bull Racing,0 days 00:20:12.567000,2024-09-13 13:06:12.643,1,,False,,False,True
0 days 00:24:08.103000,VER,1,,5.0,2.0,,,0 days 00:00:37.225000,0 days 00:00:42.370000,0 days 00:00:25.457000,0 days 00:23:00.276000,0 days 00:23:42.646000,0 days 00:24:08.103000,224.0,240.0,336.0,312.0,True,MEDIUM,4.0,True,Red Bull Racing,0 days 00:22:23.051000,2024-09-13 13:08:23.127,12,,False,,False,True
0 days 00:26:32.989000,VER,1,,6.0,2.0,,,0 days 00:00:55.479000,0 days 00:01:01.945000,0 days 00:00:27.462000,0 days 00:25:03.582000,0 days 00:26:05.527000,0 days 00:26:32.989000,126.0,199.0,334.0,295.0,False,MEDIUM,5.0,True,Red Bull Racing,0 days 00:24:08.103000,2024-09-13 13:10:08.179,1,,False,,False,True
0 days 00:29:02.862000,VER,1,,7.0,2.0,,0 days 00:29:01.593000,0 days 00:00:36.931000,0 days 00:01:17.367000,0 days 00:00:35.575000,0 days 00:27:09.920000,0 days 00:28:27.287000,0 days 00:29:02.862000,233.0,164.0,,282.0,False,MEDIUM,6.0,True,Red Bull Racing,0 days 00:26:32.989000,2024-09-13 13:12:33.065,12,,False,,False,False
0 days 00:38:38.893000,VER,1,,8.0,3.0,0 days 00:36:21.525000,,,0 days 00:00:58.352000,0 days 00:00:26.757000,,0 days 00:38:12.294000,0 days 00:38:38.893000,185.0,217.0,335.0,298.0,False,SOFT,2.0,False,Red Bull Racing,0 days 00:29:02.862000,2024-09-13 13:15:02.938,21,,False,,False,False
0 days 00:40:22.922000,VER,1,,9.0,3.0,,,0 days 00:00:36.640000,0 days 00:00:41.797000,0 days 00:00:25.592000,0 days 00:39:15.533000,0 days 00:39:57.330000,0 days 00:40:22.922000,228.0,236.0,336.0,312.0,True,SOFT,3.0,False,Red Bull Racing,0 days 00:38:38.893000,2024-09-13 13:24:38.969,1,,False,,False,True
0 days 00:43:15.362000,VER,1,,10.0,3.0,,,0 days 00:01:00.795000,0 days 00:01:09.964000,0 days 00:00:41.609000,0 days 00:41:23.920000,0 days 00:42:33.867000,0 days 00:43:15.391000,127.0,120.0,205.0,198.0,False,SOFT,4.0,False,Red Bull Racing,0 days 00:40:22.922000,2024-09-13 13:26:22.998,1,,False,,False,False
0 days 00:45:42.529000,VER,1,,11.0,3.0,,,0 days 00:00:53.272000,0 days 00:01:07.237000,0 days 00:00:26.658000,0 days 00:44:08.634000,0 days 00:45:15.871000,0 days 00:45:42.529000,145.0,217.0,334.0,297.0,False,SOFT,5.0,False,Red Bull Racing,0 days 00:43:15.362000,2024-09-13 13:29:15.438,1,,False,,False,True
0 days 00:47:54.195000,VER,1,,12.0,3.0,,0 days 00:47:52.820000,0 days 00:00:47.249000,0 days 00:00:51.875000,0 days 00:00:32.542000,0 days 00:46:29.778000,0 days 00:47:21.653000,0 days 00:47:54.195000,148.0,191.0,,289.0,False,SOFT,6.0,False,Red Bull Racing,0 days 00:45:42.529000,2024-09-13 13:31:42.605,12,,False,,False,False
0 days 00:57:50.166000,VER,1,,13.0,4.0,0 days 00:55:34.038000,,,0 days 00:00:50.102000,0 days 00:00:27.388000,,0 days 00:57:22.980000,0 days 00:57:50.297000,179.0,102.0,314.0,308.0,False,MEDIUM,7.0,False,Red Bull Racing,0 days 00:47:54.195000,2024-09-13 13:33:54.271,21,,False,,False,False
0 days 00:59:40.436000,VER,1,,14.0,4.0,,,0 days 00:00:39.230000,0 days 00:00:44.601000,0 days 00:00:26.439000,0 days 00:58:29.396000,0 days 00:59:13.997000,0 days 00:59:40.436000,191.0,213.0,315.0,306.0,False,MEDIUM,8.0,False,Red Bull Racing,0 days 00:57:50.166000,2024-09-13 13:43:50.242,1,,False,,False,True
