Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:15:27.758000,MAG,20,,1.0,1.0,0 days 00:13:58.681000,,,0 days 00:00:48.210000,0 days 00:00:18.846000,,0 days 00:15:08.954000,0 days 00:15:27.763000,258.0,210.0,291.0,,False,INTERMEDIATE,1.0,True,Haas F1 Team,0 days 00:13:58.681000,2022-11-11 19:00:03.471,1,,False,,False,False
0 days 00:16:47.639000,MAG,20,,2.0,1.0,,,0 days 00:00:20.444000,0 days 00:00:41.261000,0 days 00:00:18.176000,0 days 00:15:48.202000,0 days 00:16:29.463000,0 days 00:16:47.639000,292.0,243.0,293.0,281.0,True,INTERMEDIATE,2.0,True,Haas F1 Team,0 days 00:15:27.758000,2022-11-11 19:01:32.548,1,,False,,False,True
0 days 00:18:07.428000,MAG,20,,3.0,1.0,,,0 days 00:00:20.264000,0 days 00:00:41.496000,0 days 00:00:18.029000,0 days 00:17:07.903000,0 days 00:17:49.399000,0 days 00:18:07.428000,289.0,244.0,299.0,293.0,True,INTERMEDIATE,3.0,True,Haas F1 Team,0 days 00:16:47.639000,2022-11-11 19:02:52.429,1,,False,,False,True
0 days 00:19:43.453000,MAG,20,,4.0,1.0,,0 days 00:19:40.495000,0 days 00:00:21.759000,0 days 00:00:49.202000,0 days 00:00:25.064000,0 days 00:18:29.187000,0 days 00:19:18.389000,0 days 00:19:43.453000,291.0,215.0,,266.0,False,INTERMEDIATE,4.0,True,Haas F1 Team,0 days 00:18:07.428000,2022-11-11 19:04:12.218,1,,False,,False,False
0 days 00:21:42.196000,MAG,20,,5.0,2.0,0 days 00:20:08.405000,,0 days 00:00:47.310000,0 days 00:00:52.067000,0 days 00:00:19.366000,0 days 00:20:30.763000,0 days 00:21:22.830000,0 days 00:21:42.196000,263.0,65.0,296.0,,False,INTERMEDIATE,1.0,True,Haas F1 Team,0 days 00:19:43.453000,2022-11-11 19:05:48.243,1,,False,,False,False
0 days 00:23:00.619000,MAG,20,,6.0,2.0,,,0 days 00:00:19.454000,0 days 00:00:40.783000,0 days 00:00:18.186000,0 days 00:22:01.650000,0 days 00:22:42.433000,0 days 00:23:00.619000,296.0,249.0,294.0,294.0,False,INTERMEDIATE,2.0,True,Haas F1 Team,0 days 00:21:42.196000,2022-11-11 19:07:46.986,1,,True,TRACK LIMITS AT TURN 8 LAP 7 ,False,True
0 days 00:24:25.036000,MAG,20,,7.0,2.0,,,0 days 00:00:20.047000,0 days 00:00:45.597000,0 days 00:00:18.773000,0 days 00:23:20.666000,0 days 00:24:06.263000,0 days 00:24:25.036000,290.0,212.0,295.0,297.0,False,INTERMEDIATE,3.0,True,Haas F1 Team,0 days 00:23:00.619000,2022-11-11 19:09:05.409,1,,False,,False,True
0 days 00:25:46.398000,MAG,20,,8.0,2.0,,,0 days 00:00:19.742000,0 days 00:00:42.636000,0 days 00:00:18.984000,0 days 00:24:44.778000,0 days 00:25:27.414000,0 days 00:25:46.398000,294.0,244.0,293.0,293.0,False,INTERMEDIATE,4.0,True,Haas F1 Team,0 days 00:24:25.036000,2022-11-11 19:10:29.826,1,,False,,False,True
0 days 00:27:22.070000,MAG,20,,9.0,2.0,,0 days 00:27:19.100000,0 days 00:00:20.609000,0 days 00:00:50.075000,0 days 00:00:24.988000,0 days 00:26:07.007000,0 days 00:26:57.082000,0 days 00:27:22.070000,291.0,216.0,,,False,INTERMEDIATE,5.0,True,Haas F1 Team,0 days 00:25:46.398000,2022-11-11 19:11:51.188,1,,False,,False,False
0 days 00:30:09.076000,MAG,20,,10.0,3.0,0 days 00:28:41.539000,,,0 days 00:00:45.067000,0 days 00:00:20.149000,,0 days 00:29:48.958000,0 days 00:30:09.241000,156.0,205.0,295.0,,False,SOFT,1.0,True,Haas F1 Team,0 days 00:27:22.070000,2022-11-11 19:13:26.860,1,,False,,False,False
0 days 00:31:24.831000,MAG,20,,11.0,3.0,,,0 days 00:00:19.412000,0 days 00:00:38.714000,0 days 00:00:17.629000,0 days 00:30:28.488000,0 days 00:31:07.202000,0 days 00:31:24.831000,302.0,260.0,299.0,293.0,True,SOFT,2.0,True,Haas F1 Team,0 days 00:30:09.076000,2022-11-11 19:16:13.866,1,,False,,False,True
