Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:18:04.593000,VER,1,,1.0,1.0,0 days 00:15:58.945000,,,0 days 00:00:45.803000,0 days 00:00:40.091000,,0 days 00:17:24.632000,0 days 00:18:04.593000,265.0,145.0,251.0,,False,SOFT,1.0,True,Red Bull Racing,0 days 00:15:58.945000,2024-07-19 11:30:59.318,1,,False,,False,False
0 days 00:19:25.308000,VER,1,,2.0,1.0,,,0 days 00:00:28.841000,0 days 00:00:28.809000,0 days 00:00:23.065000,0 days 00:18:33.434000,0 days 00:19:02.243000,0 days 00:19:25.308000,276.0,247.0,244.0,299.0,True,SOFT,2.0,True,Red Bull Racing,0 days 00:18:04.593000,2024-07-19 11:33:04.966,1,,False,,False,True
0 days 00:21:48.445000,VER,1,,3.0,1.0,,0 days 00:21:46.666000,0 days 00:00:52.424000,0 days 00:00:52.668000,0 days 00:00:38.045000,0 days 00:20:17.732000,0 days 00:21:10.400000,0 days 00:21:48.445000,102.0,116.0,,224.0,False,SOFT,3.0,True,Red Bull Racing,0 days 00:19:25.308000,2024-07-19 11:34:25.681,1,,False,,False,False
0 days 00:24:38.140000,VER,1,,4.0,2.0,0 days 00:22:13.105000,,0 days 00:01:13.236000,0 days 00:00:59.533000,0 days 00:00:36.898000,0 days 00:23:01.823000,0 days 00:24:01.364000,0 days 00:24:38.216000,123.0,102.0,253.0,,False,SOFT,4.0,False,Red Bull Racing,0 days 00:21:48.445000,2024-07-19 11:36:48.818,1,,False,,False,False
0 days 00:25:57.971000,VER,1,,5.0,2.0,,,0 days 00:00:28.707000,0 days 00:00:28.278000,0 days 00:00:22.846000,0 days 00:25:06.847000,0 days 00:25:35.125000,0 days 00:25:57.971000,277.0,250.0,250.0,299.0,True,SOFT,5.0,False,Red Bull Racing,0 days 00:24:38.140000,2024-07-19 11:39:38.513,1,,False,,False,True
0 days 00:28:31.002000,VER,1,,6.0,2.0,,0 days 00:28:29.084000,0 days 00:00:52.098000,0 days 00:00:56.997000,0 days 00:00:43.914000,0 days 00:26:50.235000,0 days 00:27:47.088000,0 days 00:28:31.026000,127.0,121.0,,261.0,False,SOFT,6.0,False,Red Bull Racing,0 days 00:25:57.971000,2024-07-19 11:40:58.344,1,,False,,False,False
0 days 00:31:13.378000,VER,1,,7.0,3.0,0 days 00:28:45.562000,,0 days 00:01:10.150000,0 days 00:01:00.698000,0 days 00:00:31.605000,0 days 00:29:41.202000,0 days 00:30:41.845000,0 days 00:31:13.542000,105.0,86.0,252.0,,False,SOFT,7.0,False,Red Bull Racing,0 days 00:28:31.002000,2024-07-19 11:43:31.375,1,,False,,False,False
0 days 00:32:33.222000,VER,1,,8.0,3.0,,,0 days 00:00:28.535000,0 days 00:00:28.221000,0 days 00:00:23.088000,0 days 00:31:41.913000,0 days 00:32:10.134000,0 days 00:32:33.222000,278.0,251.0,250.0,300.0,False,SOFT,8.0,False,Red Bull Racing,0 days 00:31:13.378000,2024-07-19 11:46:13.751,1,,False,,False,True
0 days 00:34:13.330000,VER,1,,9.0,3.0,,0 days 00:34:11.464000,0 days 00:00:34.986000,0 days 00:00:35.302000,0 days 00:00:29.820000,0 days 00:33:08.208000,0 days 00:33:43.510000,0 days 00:34:13.330000,120.0,213.0,,252.0,False,SOFT,9.0,False,Red Bull Racing,0 days 00:32:33.222000,2024-07-19 11:47:33.595,1,,False,,False,False
0 days 00:46:25.546000,VER,1,,10.0,4.0,0 days 00:44:28.406000,,,0 days 00:00:47.119000,0 days 00:00:27.934000,,0 days 00:45:57.826000,0 days 00:46:25.546000,164.0,148.0,256.0,,False,SOFT,1.0,True,Red Bull Racing,0 days 00:34:13.330000,2024-07-19 11:49:13.703,1,,False,,False,False
0 days 00:48:30.744000,VER,1,,11.0,4.0,,0 days 00:48:28.857000,0 days 00:00:38.262000,0 days 00:00:51.059000,0 days 00:00:35.877000,0 days 00:47:03.808000,0 days 00:47:54.867000,0 days 00:48:30.744000,119.0,124.0,,301.0,False,SOFT,2.0,True,Red Bull Racing,0 days 00:46:25.546000,2024-07-19 12:01:25.919,167,,False,,False,False
0 days 00:58:16.877000,VER,1,,12.0,5.0,0 days 00:56:10.784000,,,0 days 00:00:48.732000,0 days 00:00:29.233000,,0 days 00:57:47.804000,0 days 00:58:16.977000,153.0,140.0,254.0,,False,SOFT,3.0,False,Red Bull Racing,0 days 00:48:30.744000,2024-07-19 12:03:31.117,1,,False,,False,False
0 days 00:59:35.866000,VER,1,,13.0,5.0,,,0 days 00:00:28.390000,0 days 00:00:27.865000,0 days 00:00:22.734000,0 days 00:58:45.267000,0 days 00:59:13.132000,0 days 00:59:35.866000,276.0,246.0,251.0,300.0,True,SOFT,4.0,False,Red Bull Racing,0 days 00:58:16.877000,2024-07-19 12:13:17.250,1,,False,,False,True
