Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:37:17.211000,PIA,81,,1.0,1.0,0 days 00:18:52.826000,0 days 00:20:59.299000,,,,,,,,,,,False,C3,1.0,True,McLaren,0 days 00:18:52.826000,2025-05-17 14:05:11.710,125,,False,,False,False
0 days 00:38:52.325000,PIA,81,,2.0,2.0,0 days 00:37:17.211000,,,0 days 00:00:37.549000,0 days 00:00:29.588000,,0 days 00:38:22.852000,0 days 00:38:52.352000,203.0,114.0,283.0,277.0,False,C3,2.0,False,McLaren,0 days 00:37:17.211000,2025-05-17 14:23:36.095,1,,False,,False,False
0 days 00:40:07.825000,PIA,81,,3.0,2.0,,,0 days 00:00:23.868000,0 days 00:00:26.238000,0 days 00:00:25.394000,0 days 00:39:16.193000,0 days 00:39:42.431000,0 days 00:40:07.825000,230.0,263.0,283.0,296.0,True,C3,3.0,False,McLaren,0 days 00:38:52.325000,2025-05-17 14:25:11.209,1,,False,,False,True
0 days 00:41:51.898000,PIA,81,,4.0,2.0,,,0 days 00:00:36.783000,0 days 00:00:34.663000,0 days 00:00:32.627000,0 days 00:40:44.608000,0 days 00:41:19.271000,0 days 00:41:51.898000,164.0,215.0,131.0,239.0,False,C3,4.0,False,McLaren,0 days 00:40:07.825000,2025-05-17 14:26:26.709,1,,False,,False,True
0 days 00:43:51.844000,PIA,81,,5.0,2.0,,,0 days 00:00:48.295000,0 days 00:00:35.407000,0 days 00:00:36.244000,0 days 00:42:40.193000,0 days 00:43:15.600000,0 days 00:43:51.844000,196.0,206.0,280.0,191.0,False,C3,5.0,False,McLaren,0 days 00:41:51.898000,2025-05-17 14:28:10.782,1,,False,,False,True
0 days 00:45:30.145000,PIA,81,,6.0,2.0,,0 days 00:45:17.949000,0 days 00:00:23.971000,0 days 00:00:26.074000,0 days 00:00:48.256000,0 days 00:44:15.815000,0 days 00:44:41.889000,0 days 00:45:30.145000,229.0,265.0,,106.0,False,C3,6.0,False,McLaren,0 days 00:43:51.844000,2025-05-17 14:30:10.728,1,,False,,False,False
0 days 01:16:04.317000,PIA,81,,7.0,3.0,0 days 01:14:18.477000,,,0 days 00:00:38.590000,0 days 00:00:30.417000,,0 days 01:15:34.027000,0 days 01:16:04.387000,187.0,232.0,281.0,275.0,False,C3,1.0,True,McLaren,0 days 00:45:30.145000,2025-05-17 14:31:49.029,125,,False,,False,False
0 days 01:17:19.558000,PIA,81,,8.0,3.0,,,0 days 00:00:23.911000,0 days 00:00:25.881000,0 days 00:00:25.449000,0 days 01:16:28.228000,0 days 01:16:54.109000,0 days 01:17:19.558000,235.0,265.0,280.0,299.0,True,C3,2.0,True,McLaren,0 days 01:16:04.317000,2025-05-17 15:02:23.201,1,,False,,False,True
0 days 01:19:05.105000,PIA,81,,9.0,3.0,,0 days 01:19:00.654000,0 days 00:00:33.343000,0 days 00:00:33.213000,0 days 00:00:38.991000,0 days 01:17:52.901000,0 days 01:18:26.114000,0 days 01:19:05.105000,189.0,201.0,,212.0,False,C3,3.0,True,McLaren,0 days 01:17:19.558000,2025-05-17 15:03:38.442,1,,False,,False,False
0 days 01:26:27.131000,PIA,81,,10.0,4.0,0 days 01:24:46.527000,,,0 days 00:00:33.315000,0 days 00:00:28.873000,,0 days 01:25:58.325000,0 days 01:26:27.406000,203.0,132.0,282.0,280.0,False,C3,4.0,False,McLaren,0 days 01:19:05.105000,2025-05-17 15:05:23.989,1,,False,,False,False
0 days 01:27:42.345000,PIA,81,,11.0,4.0,,,0 days 00:00:23.888000,0 days 00:00:26.089000,0 days 00:00:25.237000,0 days 01:26:51.019000,0 days 01:27:17.108000,0 days 01:27:42.345000,234.0,265.0,283.0,298.0,True,C3,5.0,False,McLaren,0 days 01:26:27.131000,2025-05-17 15:12:46.015,1,,False,,False,True
0 days 01:29:21.314000,PIA,81,,12.0,4.0,,0 days 01:29:16.830000,0 days 00:00:30.393000,0 days 00:00:31.951000,0 days 00:00:36.625000,0 days 01:28:12.738000,0 days 01:28:44.689000,0 days 01:29:21.314000,191.0,218.0,,211.0,False,C3,6.0,False,McLaren,0 days 01:27:42.345000,2025-05-17 15:14:01.229,1,,False,,False,False
0 days 01:37:45.862000,PIA,81,,13.0,5.0,0 days 01:36:08.227000,,,0 days 00:00:33.705000,0 days 00:00:30.928000,,0 days 01:37:14.946000,0 days 01:37:45.946000,205.0,235.0,280.0,266.0,False,C3,1.0,True,McLaren,0 days 01:29:21.314000,2025-05-17 15:15:40.198,12,,False,,False,False
0 days 01:39:00.683000,PIA,81,,14.0,5.0,,,0 days 00:00:23.763000,0 days 00:00:25.832000,0 days 00:00:25.226000,0 days 01:38:09.625000,0 days 01:38:35.457000,0 days 01:39:00.683000,237.0,264.0,282.0,299.0,True,C3,2.0,True,McLaren,0 days 01:37:45.862000,2025-05-17 15:24:04.746,1,,False,,False,True
0 days 01:40:41.391000,PIA,81,,15.0,5.0,,0 days 01:40:36.885000,0 days 00:00:32.311000,0 days 00:00:31.912000,0 days 00:00:36.485000,0 days 01:39:32.994000,0 days 01:40:04.906000,0 days 01:40:41.391000,192.0,215.0,,199.0,False,C3,3.0,True,McLaren,0 days 01:39:00.683000,2025-05-17 15:25:19.567,1,,False,,False,False
0 days 01:45:11.902000,PIA,81,,16.0,6.0,0 days 01:43:36.276000,,,0 days 00:00:33.116000,0 days 00:00:30.998000,,0 days 01:44:40.996000,0 days 01:45:12.168000,200.0,232.0,281.0,270.0,False,C3,1.0,True,McLaren,0 days 01:40:41.391000,2025-05-17 15:27:00.275,1,,False,,False,False
0 days 01:46:26.572000,PIA,81,,17.0,6.0,,,0 days 00:00:23.677000,0 days 00:00:25.747000,0 days 00:00:25.246000,0 days 01:45:35.579000,0 days 01:46:01.326000,0 days 01:46:26.572000,235.0,264.0,283.0,300.0,True,C3,2.0,True,McLaren,0 days 01:45:11.902000,2025-05-17 15:31:30.786,1,,False,,False,True
0 days 01:48:23.026000,PIA,81,,18.0,6.0,,0 days 01:48:16.309000,0 days 00:00:42.547000,0 days 00:00:32.096000,0 days 00:00:41.811000,0 days 01:47:09.119000,0 days 01:47:41.215000,0 days 01:48:23.026000,207.0,206.0,,190.0,False,C3,3.0,True,McLaren,0 days 01:46:26.572000,2025-05-17 15:32:45.456,1,,False,,False,False
0 days 00:18:42.698000,VER,1,,1.0,1.0,0 days 00:17:07.966000,,,0 days 00:00:35.287000,0 days 00:00:28.779000,,0 days 00:18:13.919000,0 days 00:18:42.779000,179.0,232.0,281.0,270.0,False,C3,1.0,True,Red Bull Racing,0 days 00:17:07.966000,2025-05-17 14:03:26.850,1,,False,,False,False
0 days 00:36:27.992000,VER,1,,2.0,1.0,,0 days 00:20:18.612000,0 days 00:00:23.849000,,,0 days 00:19:06.716000,,,232.0,,,,False,C3,2.0,True,Red Bull Racing,0 days 00:18:42.698000,2025-05-17 14:05:01.582,125,,False,,False,False
0 days 00:38:06.188000,VER,1,,3.0,2.0,0 days 00:36:27.992000,,,0 days 00:00:34.590000,0 days 00:00:28.136000,,0 days 00:37:38.399000,0 days 00:38:06.446000,192.0,151.0,283.0,277.0,False,C3,3.0,False,Red Bull Racing,0 days 00:36:27.992000,2025-05-17 14:22:46.876,1,,False,,False,False
0 days 00:39:21.363000,VER,1,,4.0,2.0,,,0 days 00:00:23.649000,0 days 00:00:26.191000,0 days 00:00:25.335000,0 days 00:38:29.837000,0 days 00:38:56.028000,0 days 00:39:21.363000,231.0,263.0,283.0,298.0,True,C3,4.0,False,Red Bull Racing,0 days 00:38:06.188000,2025-05-17 14:24:25.072,1,,False,,False,True
0 days 00:41:07.939000,VER,1,,5.0,2.0,,0 days 00:40:56.760000,0 days 00:00:29.747000,0 days 00:00:35.261000,0 days 00:00:41.568000,0 days 00:39:51.110000,0 days 00:40:26.371000,0 days 00:41:07.939000,204.0,201.0,,224.0,False,C3,5.0,False,Red Bull Racing,0 days 00:39:21.363000,2025-05-17 14:25:40.247,1,,False,,False,False
0 days 01:13:52.612000,VER,1,,6.0,3.0,0 days 01:12:17.508000,,,0 days 00:00:34.628000,0 days 00:00:28.298000,,0 days 01:13:24.462000,0 days 01:13:52.643000,180.0,229.0,282.0,273.0,False,C3,1.0,True,Red Bull Racing,0 days 00:41:07.939000,2025-05-17 14:27:26.823,125,,False,,False,False
0 days 01:15:08.012000,VER,1,,7.0,3.0,,,0 days 00:00:24.011000,0 days 00:00:26.040000,0 days 00:00:25.349000,0 days 01:14:16.623000,0 days 01:14:42.663000,0 days 01:15:08.012000,224.0,262.0,281.0,301.0,True,C3,2.0,True,Red Bull Racing,0 days 01:13:52.612000,2025-05-17 15:00:11.496,1,,False,,False,True
0 days 01:16:54.616000,VER,1,,8.0,3.0,,0 days 01:16:50.153000,0 days 00:00:33.494000,0 days 00:00:35.181000,0 days 00:00:37.929000,0 days 01:15:41.506000,0 days 01:16:16.687000,0 days 01:16:54.616000,173.0,225.0,,176.0,False,C3,3.0,True,Red Bull Racing,0 days 01:15:08.012000,2025-05-17 15:01:26.896,1,,False,,False,False
0 days 01:25:08.099000,VER,1,,9.0,4.0,0 days 01:23:31.733000,,,0 days 00:00:35.324000,0 days 00:00:29.434000,,0 days 01:24:38.668000,0 days 01:25:08.309000,156.0,227.0,282.0,260.0,False,C3,4.0,False,Red Bull Racing,0 days 01:16:54.616000,2025-05-17 15:03:13.500,1,,False,,False,False
0 days 01:26:23.493000,VER,1,,10.0,4.0,,,0 days 00:00:23.813000,0 days 00:00:26.132000,0 days 00:00:25.449000,0 days 01:25:31.912000,0 days 01:25:58.044000,0 days 01:26:23.493000,231.0,262.0,282.0,299.0,True,C3,5.0,False,Red Bull Racing,0 days 01:25:08.099000,2025-05-17 15:11:26.983,1,,False,,False,True
0 days 01:28:02.225000,VER,1,,11.0,4.0,,0 days 01:27:57.782000,0 days 00:00:30.342000,0 days 00:00:32.384000,0 days 00:00:36.006000,0 days 01:26:53.835000,0 days 01:27:26.219000,0 days 01:28:02.225000,206.0,228.0,,222.0,False,C3,6.0,False,Red Bull Racing,0 days 01:26:23.493000,2025-05-17 15:12:42.377,1,,False,,False,False
0 days 01:38:03.468000,VER,1,,12.0,5.0,0 days 01:36:22.508000,,,0 days 00:00:35.898000,0 days 00:00:28.250000,,0 days 01:37:35.227000,0 days 01:38:03.540000,172.0,230.0,282.0,270.0,False,C3,1.0,True,Red Bull Racing,0 days 01:28:02.225000,2025-05-17 15:14:21.109,12,,False,,False,False
