Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:17:48.489000,LEC,16,,1.0,1.0,0 days 00:15:46.990000,,,0 days 00:00:53.770000,0 days 00:00:26.354000,,0 days 00:17:22.207000,0 days 00:17:48.489000,181.0,203.0,329.0,302.0,False,SOFT,1.0,True,Ferrari,0 days 00:15:46.990000,2023-04-28 13:01:20.412,12,,False,,False,False
0 days 00:19:30.594000,LEC,16,,2.0,1.0,,,0 days 00:00:36.129000,0 days 00:00:41.072000,0 days 00:00:24.904000,0 days 00:18:24.618000,0 days 00:19:05.690000,0 days 00:19:30.594000,218.0,244.0,332.0,321.0,True,SOFT,2.0,True,Ferrari,0 days 00:17:48.489000,2023-04-28 13:03:21.911,12,,False,,False,True
0 days 00:21:53.957000,LEC,16,,3.0,1.0,,,0 days 00:00:57.461000,0 days 00:00:59.720000,0 days 00:00:26.182000,0 days 00:20:28.055000,0 days 00:21:27.775000,0 days 00:21:53.957000,109.0,198.0,330.0,304.0,False,SOFT,3.0,True,Ferrari,0 days 00:19:30.594000,2023-04-28 13:05:04.016,12,,False,,False,True
0 days 00:39:43.926000,LEC,16,,4.0,1.0,,0 days 00:24:19.781000,,,,,,,,,,,False,SOFT,4.0,True,Ferrari,0 days 00:21:53.957000,2023-04-28 13:07:27.379,251,,False,,False,False
0 days 00:52:40.543000,LEC,16,,5.0,2.0,0 days 00:39:43.926000,0 days 00:41:53.550000,,0 days 00:00:47.246000,,,0 days 00:41:09.629000,,189.0,199.0,,,False,SOFT,5.0,False,Ferrari,0 days 00:39:43.926000,2023-04-28 13:25:17.348,125,,False,,False,False
0 days 00:54:48.880000,LEC,16,,6.0,3.0,0 days 00:52:40.543000,,,0 days 00:00:59.212000,0 days 00:00:26.157000,,0 days 00:54:22.760000,0 days 00:54:49.057000,169.0,192.0,330.0,304.0,False,SOFT,6.0,False,Ferrari,0 days 00:52:40.543000,2023-04-28 13:38:13.965,1,,False,,False,False
0 days 00:56:30.718000,LEC,16,,7.0,3.0,,,0 days 00:00:35.892000,0 days 00:00:41.097000,0 days 00:00:24.849000,0 days 00:55:24.772000,0 days 00:56:05.869000,0 days 00:56:30.718000,233.0,232.0,335.0,318.0,True,SOFT,7.0,False,Ferrari,0 days 00:54:48.880000,2023-04-28 13:40:22.302,1,,False,,False,True
0 days 00:58:48.042000,LEC,16,,8.0,3.0,,,0 days 00:00:53.663000,0 days 00:00:56.059000,0 days 00:00:27.602000,0 days 00:57:24.381000,0 days 00:58:20.440000,0 days 00:58:48.042000,139.0,69.0,330.0,304.0,False,SOFT,8.0,False,Ferrari,0 days 00:56:30.718000,2023-04-28 13:42:04.140,1,,False,,False,True
0 days 01:00:29.311000,LEC,16,,9.0,3.0,,,0 days 00:00:35.502000,0 days 00:00:40.891000,0 days 00:00:24.876000,0 days 00:59:23.544000,0 days 01:00:04.435000,0 days 01:00:29.311000,232.0,243.0,330.0,317.0,True,SOFT,9.0,False,Ferrari,0 days 00:58:48.042000,2023-04-28 13:44:21.464,1,,False,,False,True
0 days 01:02:44.805000,LEC,16,,10.0,3.0,,0 days 01:02:43.458000,0 days 00:00:44.444000,0 days 00:00:50.869000,0 days 00:00:40.181000,0 days 01:01:13.755000,0 days 01:02:04.624000,0 days 01:02:44.805000,172.0,178.0,,195.0,False,SOFT,10.0,False,Ferrari,0 days 01:00:29.311000,2023-04-28 13:46:02.733,1,,False,,False,False
