Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:17:15.002000,VER,1,,1.0,1.0,0 days 00:15:28.184000,,0 days 00:00:50.194000,0 days 00:00:19.878000,0 days 00:00:47.957000,0 days 00:16:07.398000,0 days 00:16:27.167000,0 days 00:17:15.124000,262.0,298.0,300.0,193.0,False,C2,1.0,True,Red Bull Racing,0 days 00:15:28.184000,2025-03-14 01:30:56.193,1,,False,,False,False
0 days 00:18:34.773000,VER,1,,2.0,1.0,,,0 days 00:00:27.951000,0 days 00:00:17.793000,0 days 00:00:34.027000,0 days 00:17:42.953000,0 days 00:18:00.746000,0 days 00:18:34.773000,282.0,321.0,304.0,320.0,True,C2,2.0,True,Red Bull Racing,0 days 00:17:15.002000,2025-03-14 01:32:43.011,1,,False,,False,True
0 days 00:20:58.688000,VER,1,,3.0,1.0,,,0 days 00:00:49.204000,0 days 00:00:37.267000,0 days 00:00:57.444000,0 days 00:19:23.977000,0 days 00:20:01.244000,0 days 00:20:58.688000,149.0,147.0,306.0,227.0,False,C2,3.0,True,Red Bull Racing,0 days 00:18:34.773000,2025-03-14 01:34:02.782,1,,False,,False,True
0 days 00:22:17.837000,VER,1,,4.0,1.0,,,0 days 00:00:27.343000,0 days 00:00:17.455000,0 days 00:00:34.351000,0 days 00:21:26.031000,0 days 00:21:43.486000,0 days 00:22:17.837000,285.0,326.0,310.0,326.0,True,C2,4.0,True,Red Bull Racing,0 days 00:20:58.688000,2025-03-14 01:36:26.697,1,,False,,False,True
0 days 00:24:46.613000,VER,1,,5.0,1.0,,,0 days 00:00:51.751000,0 days 00:00:43.081000,0 days 00:00:53.944000,0 days 00:23:09.588000,0 days 00:23:52.669000,0 days 00:24:46.613000,121.0,129.0,304.0,231.0,False,C2,5.0,True,Red Bull Racing,0 days 00:22:17.837000,2025-03-14 01:37:45.846,1,,False,,False,True
0 days 00:26:04.938000,VER,1,,6.0,1.0,,,0 days 00:00:27.206000,0 days 00:00:17.528000,0 days 00:00:33.591000,0 days 00:25:13.819000,0 days 00:25:31.347000,0 days 00:26:04.938000,284.0,322.0,307.0,324.0,True,C2,6.0,True,Red Bull Racing,0 days 00:24:46.613000,2025-03-14 01:40:14.622,1,,False,,False,True
0 days 00:40:40.713000,VER,1,,7.0,1.0,,0 days 00:27:50.847000,0 days 00:00:42.055000,0 days 00:00:20.885000,,0 days 00:26:47.140000,0 days 00:27:08.057000,,207.0,264.0,,237.0,False,C2,7.0,True,Red Bull Racing,0 days 00:26:04.938000,2025-03-14 01:41:32.947,15,,False,,False,False
0 days 00:42:23.238000,VER,1,,8.0,2.0,0 days 00:40:42.658000,,0 days 00:00:38.876000,0 days 00:00:22.698000,0 days 00:00:40.951000,0 days 00:41:19.589000,0 days 00:41:42.287000,0 days 00:42:23.238000,219.0,275.0,304.0,197.0,False,C3,1.0,True,Red Bull Racing,0 days 00:40:42.658000,2025-03-14 01:56:10.667,1,,False,,False,False
0 days 00:43:40.934000,VER,1,,9.0,2.0,,,0 days 00:00:26.863000,0 days 00:00:17.533000,0 days 00:00:33.300000,0 days 00:42:50.101000,0 days 00:43:07.634000,0 days 00:43:40.934000,283.0,320.0,306.0,323.0,True,C3,2.0,True,Red Bull Racing,0 days 00:42:23.238000,2025-03-14 01:57:51.247,12,,False,,False,True
0 days 00:46:15.971000,VER,1,,10.0,2.0,,0 days 00:45:54.037000,0 days 00:00:47.743000,0 days 00:00:34.882000,0 days 00:01:12.440000,0 days 00:44:28.765000,0 days 00:45:03.640000,0 days 00:46:15.971000,147.0,122.0,,210.0,False,C3,3.0,True,Red Bull Racing,0 days 00:43:40.934000,2025-03-14 01:59:08.943,1,,False,,False,False
0 days 00:48:22.779000,VER,1,,11.0,3.0,0 days 00:46:17.886000,,0 days 00:00:48.434000,0 days 00:00:30.270000,0 days 00:00:48.104000,0 days 00:47:04.405000,0 days 00:47:34.675000,0 days 00:48:22.779000,184.0,141.0,304.0,130.0,False,C3,4.0,False,Red Bull Racing,0 days 00:46:15.971000,2025-03-14 02:01:43.980,1,,False,,False,False
0 days 01:04:07.942000,VER,1,,12.0,3.0,,0 days 00:50:00.837000,0 days 00:00:26.845000,0 days 00:00:27.136000,,0 days 00:48:49.700000,0 days 00:49:16.842000,,284.0,225.0,,324.0,False,C3,5.0,False,Red Bull Racing,0 days 00:48:22.779000,2025-03-14 02:03:50.788,15,,False,,False,False
0 days 01:06:15.810000,VER,1,,13.0,4.0,0 days 01:04:24.495000,,0 days 00:01:02.638000,0 days 00:00:18.885000,0 days 00:00:46.345000,0 days 01:05:10.580000,0 days 01:05:29.465000,0 days 01:06:15.810000,261.0,285.0,288.0,195.0,False,C2,8.0,False,Red Bull Racing,0 days 01:04:24.495000,2025-03-14 02:19:52.504,1,,False,,False,False
0 days 01:07:39.052000,VER,1,,14.0,4.0,,,0 days 00:00:28.907000,0 days 00:00:18.449000,0 days 00:00:35.886000,0 days 01:06:44.717000,0 days 01:07:03.166000,0 days 01:07:39.052000,271.0,294.0,286.0,286.0,False,C2,9.0,False,Red Bull Racing,0 days 01:06:15.810000,2025-03-14 02:21:43.819,1,,False,,False,True
0 days 01:09:02.399000,VER,1,,15.0,4.0,,,0 days 00:00:28.947000,0 days 00:00:18.373000,0 days 00:00:36.027000,0 days 01:08:07.999000,0 days 01:08:26.372000,0 days 01:09:02.399000,267.0,289.0,287.0,287.0,False,C2,10.0,False,Red Bull Racing,0 days 01:07:39.052000,2025-03-14 02:23:07.061,1,,False,,False,True
0 days 01:10:25.651000,VER,1,,16.0,4.0,,,0 days 00:00:29.322000,0 days 00:00:18.413000,0 days 00:00:35.517000,0 days 01:09:31.721000,0 days 01:09:50.134000,0 days 01:10:25.651000,270.0,291.0,287.0,277.0,False,C2,11.0,False,Red Bull Racing,0 days 01:09:02.399000,2025-03-14 02:24:30.408,1,,False,,False,True
0 days 01:11:48.316000,VER,1,,17.0,4.0,,,0 days 00:00:28.819000,0 days 00:00:18.279000,0 days 00:00:35.567000,0 days 01:10:54.470000,0 days 01:11:12.749000,0 days 01:11:48.316000,,294.0,289.0,287.0,False,C2,12.0,False,Red Bull Racing,0 days 01:10:25.651000,2025-03-14 02:25:53.660,1,,False,,False,True
