Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:19:26.693000,VER,1,,1.0,1.0,0 days 00:17:10.617000,,0 days 00:00:41.168000,0 days 00:00:46.566000,0 days 00:00:54.443000,0 days 00:17:45.767000,0 days 00:18:32.377000,0 days 00:19:26.757000,68.0,206.0,303.0,165.0,False,MEDIUM,1.0,True,Red Bull Racing,0 days 00:17:10.617000,2022-07-23 11:02:10.627,1,,False,,False,False
0 days 00:20:59.530000,VER,1,,2.0,1.0,,,0 days 00:00:23.463000,0 days 00:00:28.321000,0 days 00:00:41.053000,0 days 00:19:50.156000,0 days 00:20:18.477000,0 days 00:20:59.530000,110.0,280.0,302.0,334.0,True,MEDIUM,2.0,True,Red Bull Racing,0 days 00:19:26.693000,2022-07-23 11:04:26.703,1,,False,,False,True
0 days 00:24:03.824000,VER,1,,3.0,1.0,,,0 days 00:00:47.001000,0 days 00:01:06.569000,0 days 00:01:10.670000,0 days 00:21:46.639000,0 days 00:22:53.194000,0 days 00:24:03.871000,70.0,82.0,304.0,117.0,False,MEDIUM,3.0,True,Red Bull Racing,0 days 00:20:59.530000,2022-07-23 11:05:59.540,1,,False,,False,False
0 days 00:25:36.632000,VER,1,,4.0,1.0,,,0 days 00:00:23.418000,0 days 00:00:28.246000,0 days 00:00:41.144000,0 days 00:24:27.242000,0 days 00:24:55.488000,0 days 00:25:36.632000,110.0,280.0,302.0,335.0,True,MEDIUM,4.0,True,Red Bull Racing,0 days 00:24:03.824000,2022-07-23 11:09:03.834,1,,False,,False,True
0 days 00:36:58.142000,VER,1,,5.0,1.0,,0 days 00:27:09.746000,0 days 00:00:26.791000,0 days 00:00:31.450000,,0 days 00:26:03.520000,0 days 00:26:34.948000,,96.0,253.0,,276.0,False,MEDIUM,5.0,True,Red Bull Racing,0 days 00:25:36.632000,2022-07-23 11:10:36.642,1,,False,,False,False
0 days 00:39:03.797000,VER,1,,6.0,2.0,0 days 00:37:17.661000,,0 days 00:00:47.401000,0 days 00:00:31.268000,0 days 00:00:46.986000,0 days 00:37:45.543000,0 days 00:38:16.811000,0 days 00:39:03.797000,101.0,270.0,284.0,287.0,False,MEDIUM,6.0,False,Red Bull Racing,0 days 00:36:58.142000,2022-07-23 11:21:58.152,1,,False,,False,False
0 days 00:40:41.908000,VER,1,,7.0,2.0,,,0 days 00:00:24.730000,0 days 00:00:29.808000,0 days 00:00:43.573000,0 days 00:39:28.527000,0 days 00:39:58.335000,0 days 00:40:41.908000,109.0,271.0,284.0,314.0,False,MEDIUM,7.0,False,Red Bull Racing,0 days 00:39:03.797000,2022-07-23 11:24:03.807,1,,False,,False,True
0 days 00:42:20.282000,VER,1,,8.0,2.0,,,0 days 00:00:24.981000,0 days 00:00:29.882000,0 days 00:00:43.511000,0 days 00:41:06.889000,0 days 00:41:36.771000,0 days 00:42:20.282000,107.0,271.0,285.0,314.0,False,MEDIUM,8.0,False,Red Bull Racing,0 days 00:40:41.908000,2022-07-23 11:25:41.918,1,,False,,False,True
0 days 00:43:59.016000,VER,1,,9.0,2.0,,,0 days 00:00:25.144000,0 days 00:00:29.899000,0 days 00:00:43.691000,0 days 00:42:45.426000,0 days 00:43:15.325000,0 days 00:43:59.016000,,271.0,284.0,314.0,False,MEDIUM,9.0,False,Red Bull Racing,0 days 00:42:20.282000,2022-07-23 11:27:20.292,1,,False,,False,True
0 days 00:45:37.896000,VER,1,,10.0,2.0,,,0 days 00:00:25.183000,0 days 00:00:30.087000,0 days 00:00:43.610000,0 days 00:44:24.199000,0 days 00:44:54.286000,0 days 00:45:37.896000,104.0,272.0,284.0,315.0,False,MEDIUM,10.0,False,Red Bull Racing,0 days 00:43:59.016000,2022-07-23 11:28:59.026,1,,False,,False,True
0 days 00:47:16.662000,VER,1,,11.0,2.0,,,0 days 00:00:25.068000,0 days 00:00:30.055000,0 days 00:00:43.643000,0 days 00:46:02.964000,0 days 00:46:33.019000,0 days 00:47:16.662000,106.0,272.0,284.0,314.0,False,MEDIUM,11.0,False,Red Bull Racing,0 days 00:45:37.896000,2022-07-23 11:30:37.906,1,,False,,False,True
0 days 00:48:55.780000,VER,1,,12.0,2.0,,,0 days 00:00:25.309000,0 days 00:00:30.013000,0 days 00:00:43.796000,0 days 00:47:41.971000,0 days 00:48:11.984000,0 days 00:48:55.780000,104.0,272.0,284.0,315.0,False,MEDIUM,12.0,False,Red Bull Racing,0 days 00:47:16.662000,2022-07-23 11:32:16.672,1,,False,,False,True
0 days 00:50:34.702000,VER,1,,13.0,2.0,,,0 days 00:00:25.179000,0 days 00:00:30.072000,0 days 00:00:43.671000,0 days 00:49:20.959000,0 days 00:49:51.031000,0 days 00:50:34.702000,102.0,272.0,284.0,315.0,False,MEDIUM,13.0,False,Red Bull Racing,0 days 00:48:55.780000,2022-07-23 11:33:55.790,1,,False,,False,True
0 days 00:52:13.749000,VER,1,,14.0,2.0,,,0 days 00:00:25.154000,0 days 00:00:29.948000,0 days 00:00:43.945000,0 days 00:50:59.856000,0 days 00:51:29.804000,0 days 00:52:13.749000,105.0,272.0,283.0,314.0,False,MEDIUM,14.0,False,Red Bull Racing,0 days 00:50:34.702000,2022-07-23 11:35:34.712,1,,False,,False,True
