Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:19:23.424000,LEC,16,,1.0,1.0,0 days 00:17:21.837000,,0 days 00:00:41.672000,0 days 00:00:53.110000,0 days 00:00:27.463000,0 days 00:18:02.954000,0 days 00:18:55.986000,0 days 00:19:23.441000,63.0,126.0,267.0,232.0,False,SOFT,1.0,True,Ferrari,0 days 00:17:21.837000,2022-05-28 14:02:22.231,1,,False,,False,False
0 days 00:20:38.316000,LEC,16,,2.0,1.0,,,0 days 00:00:20.134000,0 days 00:00:35.102000,0 days 00:00:19.656000,0 days 00:19:43.558000,0 days 00:20:18.660000,0 days 00:20:38.316000,211.0,197.0,270.0,282.0,True,SOFT,2.0,True,Ferrari,0 days 00:19:23.424000,2022-05-28 14:04:23.818,1,,False,,False,True
0 days 00:22:23.959000,LEC,16,,3.0,1.0,,,0 days 00:00:34.902000,0 days 00:00:46.629000,0 days 00:00:24.112000,0 days 00:21:13.218000,0 days 00:21:59.847000,0 days 00:22:23.959000,73.0,165.0,268.0,240.0,False,SOFT,3.0,True,Ferrari,0 days 00:20:38.316000,2022-05-28 14:05:38.710,1,,False,,False,True
0 days 00:23:36.898000,LEC,16,,4.0,1.0,,,0 days 00:00:19.351000,0 days 00:00:34.263000,0 days 00:00:19.325000,0 days 00:22:43.310000,0 days 00:23:17.573000,0 days 00:23:36.898000,218.0,202.0,269.0,283.0,True,SOFT,4.0,True,Ferrari,0 days 00:22:23.959000,2022-05-28 14:07:24.353,1,,False,,False,True
0 days 00:25:17.259000,LEC,16,,5.0,1.0,,,0 days 00:00:27.058000,0 days 00:00:48.237000,0 days 00:00:25.066000,0 days 00:24:03.956000,0 days 00:24:52.193000,0 days 00:25:17.259000,150.0,151.0,268.0,189.0,False,SOFT,5.0,True,Ferrari,0 days 00:23:36.898000,2022-05-28 14:08:37.292,1,,False,,False,True
0 days 00:26:29.828000,LEC,16,,6.0,1.0,,,0 days 00:00:19.174000,0 days 00:00:34.060000,0 days 00:00:19.335000,0 days 00:25:36.433000,0 days 00:26:10.493000,0 days 00:26:29.828000,218.0,202.0,265.0,281.0,True,SOFT,6.0,True,Ferrari,0 days 00:25:17.259000,2022-05-28 14:10:17.653,1,,False,,False,True
0 days 00:28:14.864000,LEC,16,,7.0,1.0,,,0 days 00:00:25.596000,0 days 00:00:51.822000,0 days 00:00:27.618000,0 days 00:26:55.424000,0 days 00:27:47.246000,0 days 00:28:14.864000,103.0,119.0,268.0,201.0,False,SOFT,7.0,True,Ferrari,0 days 00:26:29.828000,2022-05-28 14:11:30.222,1,,False,,False,True
0 days 00:29:43.995000,LEC,16,,8.0,1.0,,,0 days 00:00:23.415000,0 days 00:00:43.145000,0 days 00:00:22.571000,0 days 00:28:38.279000,0 days 00:29:21.424000,0 days 00:29:43.995000,170.0,143.0,268.0,248.0,False,SOFT,8.0,True,Ferrari,0 days 00:28:14.864000,2022-05-28 14:13:15.258,1,,False,,False,True
0 days 00:45:24.537000,LEC,16,,9.0,1.0,,0 days 00:30:59.309000,0 days 00:00:19.096000,,,0 days 00:30:03.139000,,,219.0,,,282.0,False,SOFT,9.0,True,Ferrari,0 days 00:29:43.995000,2022-05-28 14:14:44.389,152,,False,,False,False
0 days 00:47:07.944000,LEC,16,,10.0,2.0,0 days 00:45:25.509000,,0 days 00:00:38.153000,0 days 00:00:41.806000,0 days 00:00:23.448000,0 days 00:46:02.690000,0 days 00:46:44.496000,0 days 00:47:07.944000,166.0,161.0,269.0,247.0,False,SOFT,1.0,True,Ferrari,0 days 00:45:25.509000,2022-05-28 14:30:25.903,1,,False,,False,False
0 days 00:48:20.036000,LEC,16,,11.0,2.0,,,0 days 00:00:19.141000,0 days 00:00:33.913000,0 days 00:00:19.038000,0 days 00:47:27.085000,0 days 00:48:00.998000,0 days 00:48:20.036000,220.0,200.0,269.0,281.0,True,SOFT,2.0,True,Ferrari,0 days 00:47:07.944000,2022-05-28 14:32:08.338,1,,False,,False,True
0 days 00:49:58.204000,LEC,16,,12.0,2.0,,,0 days 00:00:27.412000,0 days 00:00:46.526000,0 days 00:00:24.230000,0 days 00:48:47.448000,0 days 00:49:33.974000,0 days 00:49:58.204000,111.0,152.0,238.0,240.0,False,SOFT,3.0,True,Ferrari,0 days 00:48:20.036000,2022-05-28 14:33:20.430,1,,False,,False,True
0 days 00:51:29.176000,LEC,16,,13.0,2.0,,,0 days 00:00:25.026000,0 days 00:00:42.952000,0 days 00:00:22.994000,0 days 00:50:23.230000,0 days 00:51:06.182000,0 days 00:51:29.176000,144.0,169.0,270.0,225.0,False,SOFT,4.0,True,Ferrari,0 days 00:49:58.204000,2022-05-28 14:34:58.598,1,,False,,False,True
0 days 00:52:41.040000,LEC,16,,14.0,2.0,,,0 days 00:00:18.907000,0 days 00:00:33.928000,0 days 00:00:19.029000,0 days 00:51:48.083000,0 days 00:52:22.011000,0 days 00:52:41.040000,221.0,204.0,268.0,283.0,True,SOFT,5.0,True,Ferrari,0 days 00:51:29.176000,2022-05-28 14:36:29.570,1,,False,,False,True
0 days 00:55:56.778000,LEC,16,,15.0,2.0,,0 days 00:53:58.256000,0 days 00:00:22.185000,0 days 00:00:39.495000,,0 days 00:53:03.277000,0 days 00:53:42.766000,,168.0,168.0,,242.0,False,SOFT,6.0,True,Ferrari,0 days 00:52:41.040000,2022-05-28 14:37:41.434,1,,False,,False,False
0 days 00:57:40.212000,LEC,16,,16.0,3.0,0 days 00:55:57.443000,,0 days 00:00:36.972000,0 days 00:00:41.793000,0 days 00:00:24.669000,0 days 00:56:33.750000,0 days 00:57:15.543000,0 days 00:57:40.212000,91.0,151.0,245.0,257.0,False,SOFT,1.0,True,Ferrari,0 days 00:55:56.778000,2022-05-28 14:40:57.172,1,,False,,False,False
0 days 00:59:16.071000,LEC,16,,17.0,3.0,,,0 days 00:00:23.386000,0 days 00:00:45.837000,0 days 00:00:26.636000,0 days 00:58:03.598000,0 days 00:58:49.435000,0 days 00:59:16.071000,181.0,169.0,271.0,271.0,False,SOFT,2.0,True,Ferrari,0 days 00:57:40.212000,2022-05-28 14:42:40.606,1,,False,,False,True
0 days 01:08:01.648000,LEC,16,,18.0,3.0,,0 days 01:00:46.590000,0 days 00:00:19.502000,0 days 00:00:54.702000,,0 days 00:59:35.547000,0 days 01:00:30.299000,,213.0,156.0,,242.0,False,SOFT,3.0,True,Ferrari,0 days 00:59:16.071000,2022-05-28 14:44:16.465,1,,False,,False,False
0 days 01:09:33.102000,LEC,16,,19.0,4.0,0 days 01:08:03.145000,,0 days 00:00:28.875000,0 days 00:00:39.992000,0 days 00:00:22.587000,0 days 01:08:30.523000,0 days 01:09:10.515000,0 days 01:09:33.102000,184.0,177.0,269.0,261.0,False,SOFT,1.0,True,Ferrari,0 days 01:08:01.648000,2022-05-28 14:53:02.042,1,,False,,False,False
0 days 01:10:44.478000,LEC,16,,20.0,4.0,,,0 days 00:00:18.872000,0 days 00:00:33.738000,0 days 00:00:18.766000,0 days 01:09:51.974000,0 days 01:10:25.712000,0 days 01:10:44.478000,220.0,205.0,268.0,279.0,True,SOFT,2.0,True,Ferrari,0 days 01:09:33.102000,2022-05-28 14:54:33.496,1,,False,,False,True
0 days 01:12:24.668000,LEC,16,,21.0,4.0,,,0 days 00:00:25.632000,0 days 00:00:47.940000,0 days 00:00:26.618000,0 days 01:11:10.110000,0 days 01:11:58.050000,0 days 01:12:24.668000,134.0,157.0,271.0,236.0,False,SOFT,3.0,True,Ferrari,0 days 01:10:44.478000,2022-05-28 14:55:44.872,12,,False,,False,True
0 days 01:16:46.701000,LEC,16,,22.0,4.0,,0 days 01:13:37.476000,0 days 00:00:19.472000,0 days 00:00:38.452000,,0 days 01:12:44.148000,0 days 01:13:22.600000,,184.0,177.0,,251.0,False,SOFT,4.0,True,Ferrari,0 days 01:12:24.668000,2022-05-28 14:57:25.062,1,,False,,False,False
0 days 01:18:41.175000,LEC,16,,23.0,5.0,0 days 01:16:47.360000,,0 days 00:00:39.503000,0 days 00:00:45.017000,0 days 00:00:29.954000,0 days 01:17:26.204000,0 days 01:18:11.221000,0 days 01:18:41.175000,110.0,153.0,270.0,243.0,False,SOFT,1.0,True,Ferrari,0 days 01:16:46.701000,2022-05-28 15:01:47.095,1,,False,,False,False
0 days 01:20:02.281000,LEC,16,,24.0,5.0,,0 days 01:20:02.281000,0 days 00:00:18.707000,,,0 days 01:18:59.891000,,,221.0,,,282.0,False,SOFT,2.0,True,Ferrari,0 days 01:18:41.175000,2022-05-28 15:03:41.569,125,,False,,False,False
0 days 00:19:26.858000,SAI,55,,1.0,1.0,0 days 00:17:30.308000,,0 days 00:00:35.353000,0 days 00:00:51.837000,0 days 00:00:30.267000,0 days 00:18:04.778000,0 days 00:18:56.619000,0 days 00:19:26.858000,118.0,122.0,265.0,142.0,False,SOFT,1.0,True,Ferrari,0 days 00:17:30.308000,2022-05-28 14:02:30.702,1,,True,TRACK LIMITS AT TURN 10 LAP 2 ,False,False
0 days 00:20:53.005000,SAI,55,,2.0,1.0,,,0 days 00:00:20.792000,0 days 00:00:41.618000,0 days 00:00:23.737000,0 days 00:19:47.650000,0 days 00:20:29.268000,0 days 00:20:53.005000,183.0,183.0,270.0,265.0,True,SOFT,2.0,True,Ferrari,0 days 00:19:26.858000,2022-05-28 14:04:27.252,1,,False,,False,True
