Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:24:53.864000,VER,1,,1.0,1.0,0 days 00:22:52.538000,,,0 days 00:00:37.314000,0 days 00:00:45.179000,,0 days 00:24:08.717000,0 days 00:24:53.895000,176.0,234.0,254.0,104.0,False,WET,1.0,True,Red Bull Racing,0 days 00:22:52.538000,2022-04-22 11:37:52.550,12,,False,,False,False
0 days 00:26:33.459000,VER,1,,2.0,1.0,,,0 days 00:00:31.916000,0 days 00:00:34.288000,0 days 00:00:33.391000,0 days 00:25:25.780000,0 days 00:26:00.068000,0 days 00:26:33.459000,186.0,237.0,257.0,246.0,True,WET,2.0,True,Red Bull Racing,0 days 00:24:53.864000,2022-04-22 11:39:53.876,21,,False,,False,True
0 days 00:28:10.706000,VER,1,,3.0,1.0,,,0 days 00:00:30.891000,0 days 00:00:33.539000,0 days 00:00:32.817000,0 days 00:27:04.350000,0 days 00:27:37.889000,0 days 00:28:10.706000,183.0,238.0,259.0,254.0,True,WET,3.0,True,Red Bull Racing,0 days 00:26:33.459000,2022-04-22 11:41:33.471,12,,False,,False,True
0 days 00:30:11.232000,VER,1,,4.0,1.0,,,0 days 00:00:35.528000,0 days 00:00:49.035000,0 days 00:00:35.963000,0 days 00:28:46.234000,0 days 00:29:35.269000,0 days 00:30:11.232000,169.0,103.0,257.0,256.0,False,WET,4.0,True,Red Bull Racing,0 days 00:28:10.706000,2022-04-22 11:43:10.718,1,,False,,False,True
0 days 00:31:47.390000,VER,1,,5.0,1.0,,,0 days 00:00:30.081000,0 days 00:00:33.253000,0 days 00:00:32.824000,0 days 00:30:41.313000,0 days 00:31:14.566000,0 days 00:31:47.390000,185.0,238.0,259.0,243.0,True,WET,5.0,True,Red Bull Racing,0 days 00:30:11.232000,2022-04-22 11:45:11.244,1,,False,,False,True
0 days 00:33:37.302000,VER,1,,6.0,1.0,,0 days 00:33:32.628000,0 days 00:00:31.756000,0 days 00:00:37.242000,0 days 00:00:40.914000,0 days 00:32:19.146000,0 days 00:32:56.388000,0 days 00:33:37.302000,176.0,202.0,,208.0,False,WET,6.0,True,Red Bull Racing,0 days 00:31:47.390000,2022-04-22 11:46:47.402,1,,False,,False,False
0 days 00:36:28.445000,VER,1,,7.0,2.0,0 days 00:34:15.045000,,0 days 00:01:14.455000,0 days 00:00:39.638000,0 days 00:00:57.044000,0 days 00:34:51.887000,0 days 00:35:31.605000,0 days 00:36:28.527000,165.0,222.0,260.0,163.0,False,WET,7.0,False,Red Bull Racing,0 days 00:33:37.302000,2022-04-22 11:48:37.314,1,,False,,False,False
0 days 00:38:10.271000,VER,1,,8.0,2.0,,,0 days 00:00:30.324000,0 days 00:00:38.128000,0 days 00:00:33.374000,0 days 00:36:58.769000,0 days 00:37:36.897000,0 days 00:38:10.271000,183.0,236.0,260.0,245.0,False,WET,8.0,False,Red Bull Racing,0 days 00:36:28.445000,2022-04-22 11:51:28.457,12,,False,,False,True
0 days 00:39:55.987000,VER,1,,9.0,2.0,,0 days 00:39:51.534000,0 days 00:00:30.441000,0 days 00:00:36.017000,0 days 00:00:39.258000,0 days 00:38:40.712000,0 days 00:39:16.729000,0 days 00:39:55.987000,,237.0,,210.0,False,WET,9.0,False,Red Bull Racing,0 days 00:38:10.271000,2022-04-22 11:53:10.283,1,,False,,False,False
0 days 00:57:26.552000,VER,1,,10.0,3.0,0 days 00:55:48.576000,,,0 days 00:00:34.067000,0 days 00:00:33.433000,,0 days 00:56:53.189000,0 days 00:57:26.617000,177.0,233.0,262.0,233.0,False,INTERMEDIATE,1.0,True,Red Bull Racing,0 days 00:39:55.987000,2022-04-22 11:54:55.999,12,,False,,False,False
0 days 00:59:00.399000,VER,1,,11.0,3.0,,,0 days 00:00:29.808000,0 days 00:00:32.178000,0 days 00:00:31.861000,0 days 00:57:56.360000,0 days 00:58:28.538000,0 days 00:59:00.399000,183.0,243.0,261.0,258.0,True,INTERMEDIATE,2.0,True,Red Bull Racing,0 days 00:57:26.552000,2022-04-22 12:12:26.564,1,,False,,False,True
0 days 01:00:45.064000,VER,1,,12.0,3.0,,,0 days 00:00:29.318000,0 days 00:00:35.644000,0 days 00:00:39.703000,0 days 00:59:29.717000,0 days 01:00:05.361000,0 days 01:00:45.064000,195.0,201.0,264.0,218.0,False,INTERMEDIATE,3.0,True,Red Bull Racing,0 days 00:59:00.399000,2022-04-22 12:14:00.411,12,,False,,False,True
0 days 01:02:17.194000,VER,1,,13.0,3.0,,,0 days 00:00:29.227000,0 days 00:00:31.616000,0 days 00:00:31.287000,0 days 01:01:14.291000,0 days 01:01:45.907000,0 days 01:02:17.194000,192.0,240.0,264.0,273.0,True,INTERMEDIATE,4.0,True,Red Bull Racing,0 days 01:00:45.064000,2022-04-22 12:15:45.076,1,,False,,False,True
0 days 01:03:57.525000,VER,1,,14.0,3.0,,,0 days 00:00:31.770000,0 days 00:00:36.108000,0 days 00:00:32.453000,0 days 01:02:48.964000,0 days 01:03:25.072000,0 days 01:03:57.525000,182.0,238.0,266.0,255.0,False,INTERMEDIATE,5.0,True,Red Bull Racing,0 days 01:02:17.194000,2022-04-22 12:17:17.206,1,,False,,False,True
0 days 01:05:31.429000,VER,1,,15.0,3.0,,,0 days 00:00:28.858000,0 days 00:00:31.296000,0 days 00:00:33.750000,0 days 01:04:26.383000,0 days 01:04:57.679000,0 days 01:05:31.429000,196.0,247.0,263.0,260.0,False,INTERMEDIATE,6.0,True,Red Bull Racing,0 days 01:03:57.525000,2022-04-22 12:18:57.537,1,,False,,False,True
0 days 01:07:02.860000,VER,1,,16.0,3.0,,,0 days 00:00:28.588000,0 days 00:00:31.649000,0 days 00:00:31.194000,0 days 01:06:00.017000,0 days 01:06:31.666000,0 days 01:07:02.860000,199.0,241.0,269.0,263.0,True,INTERMEDIATE,7.0,True,Red Bull Racing,0 days 01:05:31.429000,2022-04-22 12:20:31.441,1,,False,,False,True
0 days 01:08:33.727000,VER,1,,17.0,3.0,,,0 days 00:00:28.524000,0 days 00:00:31.092000,0 days 00:00:31.251000,0 days 01:07:31.384000,0 days 01:08:02.476000,0 days 01:08:33.727000,194.0,250.0,266.0,288.0,True,INTERMEDIATE,8.0,True,Red Bull Racing,0 days 01:07:02.860000,2022-04-22 12:22:02.872,1,,False,,False,True
0 days 01:14:24.758000,VER,1,,18.0,3.0,,0 days 01:10:19.146000,0 days 00:00:31.362000,,,0 days 01:09:05.247000,,,181.0,,,,False,INTERMEDIATE,9.0,True,Red Bull Racing,0 days 01:08:33.727000,2022-04-22 12:23:33.739,125,,False,,False,False
0 days 01:16:22.471000,VER,1,,19.0,4.0,0 days 01:14:24.758000,,,0 days 00:00:39.093000,0 days 00:00:35.648000,,0 days 01:15:46.872000,0 days 01:16:22.471000,142.0,222.0,242.0,212.0,False,INTERMEDIATE,10.0,False,Red Bull Racing,0 days 01:14:24.758000,2022-04-22 12:29:24.770,1,,False,,False,False
0 days 01:18:23.292000,VER,1,,20.0,4.0,,,0 days 00:00:32.810000,0 days 00:00:37.813000,0 days 00:00:50.198000,0 days 01:16:55.281000,0 days 01:17:33.094000,0 days 01:18:23.292000,174.0,223.0,53.0,156.0,False,INTERMEDIATE,11.0,False,Red Bull Racing,0 days 01:16:22.471000,2022-04-22 12:31:22.483,12,,False,,False,True
0 days 01:20:53.411000,VER,1,,21.0,4.0,,0 days 01:20:48.894000,0 days 00:01:07.653000,0 days 00:00:37.348000,0 days 00:00:45.145000,0 days 01:19:31.057000,0 days 01:20:08.448000,0 days 01:20:53.411000,178.0,226.0,,159.0,False,INTERMEDIATE,12.0,False,Red Bull Racing,0 days 01:18:23.292000,2022-04-22 12:33:23.304,2,,False,,False,False
0 days 00:32:04.154000,RIC,3,,1.0,1.0,0 days 00:30:07.948000,,,0 days 00:00:36.866000,0 days 00:00:37.624000,,0 days 00:31:26.628000,0 days 00:32:04.215000,172.0,223.0,252.0,200.0,False,WET,1.0,True,McLaren,0 days 00:30:07.948000,2022-04-22 11:45:07.960,1,,False,,False,False
0 days 00:33:45.010000,RIC,3,,2.0,1.0,,,0 days 00:00:32.438000,0 days 00:00:34.860000,0 days 00:00:33.558000,0 days 00:32:36.592000,0 days 00:33:11.452000,0 days 00:33:45.010000,173.0,236.0,255.0,218.0,True,WET,2.0,True,McLaren,0 days 00:32:04.154000,2022-04-22 11:47:04.166,1,,False,,False,True
0 days 00:35:25.400000,RIC,3,,3.0,1.0,,,0 days 00:00:32.387000,0 days 00:00:34.349000,0 days 00:00:33.654000,0 days 00:34:17.397000,0 days 00:34:51.746000,0 days 00:35:25.400000,186.0,233.0,255.0,231.0,True,WET,3.0,True,McLaren,0 days 00:33:45.010000,2022-04-22 11:48:45.022,1,,False,,False,True
0 days 00:37:03.327000,RIC,3,,4.0,1.0,,,0 days 00:00:30.986000,0 days 00:00:33.996000,0 days 00:00:32.945000,0 days 00:35:56.386000,0 days 00:36:30.382000,0 days 00:37:03.327000,188.0,241.0,259.0,246.0,True,WET,4.0,True,McLaren,0 days 00:35:25.400000,2022-04-22 11:50:25.412,12,,False,,False,True
0 days 00:38:44.532000,RIC,3,,5.0,1.0,,,0 days 00:00:30.934000,0 days 00:00:36.172000,0 days 00:00:34.099000,0 days 00:37:34.261000,0 days 00:38:10.433000,0 days 00:38:44.532000,186.0,231.0,254.0,241.0,False,WET,5.0,True,McLaren,0 days 00:37:03.327000,2022-04-22 11:52:03.339,1,,False,,False,True
0 days 00:40:31.143000,RIC,3,,6.0,1.0,,0 days 00:40:26.705000,0 days 00:00:30.928000,0 days 00:00:35.127000,0 days 00:00:40.556000,0 days 00:39:15.460000,0 days 00:39:50.587000,0 days 00:40:31.143000,182.0,213.0,,210.0,False,WET,6.0,True,McLaren,0 days 00:38:44.532000,2022-04-22 11:53:44.544,1,,False,,False,False
0 days 00:53:32.225000,RIC,3,,7.0,2.0,0 days 00:51:36.693000,,,0 days 00:00:36.002000,0 days 00:00:38.559000,,0 days 00:52:53.773000,0 days 00:53:32.319000,179.0,227.0,256.0,200.0,False,INTERMEDIATE,1.0,True,McLaren,0 days 00:40:31.143000,2022-04-22 11:55:31.155,1,,False,,False,False
0 days 00:55:11.766000,RIC,3,,8.0,2.0,,,0 days 00:00:31.629000,0 days 00:00:34.273000,0 days 00:00:33.639000,0 days 00:54:03.854000,0 days 00:54:38.127000,0 days 00:55:11.766000,181.0,237.0,257.0,240.0,False,INTERMEDIATE,2.0,True,McLaren,0 days 00:53:32.225000,2022-04-22 12:08:32.237,12,,False,,False,True
0 days 00:56:48.161000,RIC,3,,9.0,2.0,,,0 days 00:00:30.374000,0 days 00:00:33.338000,0 days 00:00:32.683000,0 days 00:55:42.140000,0 days 00:56:15.478000,0 days 00:56:48.161000,192.0,241.0,257.0,252.0,True,INTERMEDIATE,3.0,True,McLaren,0 days 00:55:11.766000,2022-04-22 12:10:11.778,1,,False,,False,True
0 days 00:58:23.786000,RIC,3,,10.0,2.0,,,0 days 00:00:29.970000,0 days 00:00:32.892000,0 days 00:00:32.763000,0 days 00:57:18.131000,0 days 00:57:51.023000,0 days 00:58:23.786000,194.0,238.0,257.0,248.0,True,INTERMEDIATE,4.0,True,McLaren,0 days 00:56:48.161000,2022-04-22 12:11:48.173,1,,False,,False,True
0 days 01:00:16.741000,RIC,3,,11.0,2.0,,0 days 01:00:12.316000,0 days 00:00:31.531000,0 days 00:00:38.270000,0 days 00:00:43.154000,0 days 00:58:55.317000,0 days 00:59:33.587000,0 days 01:00:16.741000,173.0,167.0,,229.0,False,INTERMEDIATE,5.0,True,McLaren,0 days 00:58:23.786000,2022-04-22 12:13:23.798,12,,False,,False,False
0 days 01:14:34.859000,RIC,3,,12.0,3.0,0 days 01:12:43.200000,,,0 days 00:00:36.437000,0 days 00:00:42.507000,,0 days 01:13:52.434000,0 days 01:14:34.922000,176.0,229.0,254.0,161.0,False,INTERMEDIATE,6.0,False,McLaren,0 days 01:12:43.200000,2022-04-22 12:27:43.212,1,,False,,False,False
0 days 01:16:13.439000,RIC,3,,13.0,3.0,,,0 days 00:00:31.187000,0 days 00:00:33.086000,0 days 00:00:34.307000,0 days 01:15:06.046000,0 days 01:15:39.132000,0 days 01:16:13.439000,186.0,242.0,245.0,234.0,False,INTERMEDIATE,7.0,False,McLaren,0 days 01:14:34.859000,2022-04-22 12:29:34.871,1,,False,,False,True
0 days 01:18:15.175000,RIC,3,,14.0,3.0,,,0 days 00:00:33.464000,0 days 00:00:42.645000,0 days 00:00:45.627000,0 days 01:16:46.903000,0 days 01:17:29.548000,0 days 01:18:15.175000,169.0,202.0,58.0,202.0,False,INTERMEDIATE,8.0,False,McLaren,0 days 01:16:13.439000,2022-04-22 12:31:13.451,12,,False,,False,True
0 days 01:20:50.272000,RIC,3,,15.0,3.0,,0 days 01:20:45.768000,0 days 00:01:05.654000,0 days 00:00:41.362000,0 days 00:00:48.092000,0 days 01:19:20.936000,0 days 01:20:02.272000,0 days 01:20:50.272000,156.0,141.0,,171.0,False,INTERMEDIATE,9.0,False,McLaren,0 days 01:18:15.175000,2022-04-22 12:33:15.187,2,,False,,False,False
0 days 00:26:04.969000,NOR,4,,1.0,1.0,0 days 00:24:08.717000,,,0 days 00:00:41.436000,0 days 00:00:36.266000,,0 days 00:25:28.809000,0 days 00:26:05.065000,82.0,226.0,249.0,223.0,False,WET,1.0,True,McLaren,0 days 00:24:08.717000,2022-04-22 11:39:08.729,12,,False,,False,False
0 days 00:27:47.270000,NOR,4,,2.0,1.0,,,0 days 00:00:33.188000,0 days 00:00:35.483000,0 days 00:00:33.630000,0 days 00:26:38.157000,0 days 00:27:13.640000,0 days 00:27:47.270000,184.0,235.0,254.0,238.0,True,WET,2.0,True,McLaren,0 days 00:26:04.969000,2022-04-22 11:41:04.981,12,,False,,False,True
0 days 00:29:26.569000,NOR,4,,3.0,1.0,,,0 days 00:00:31.827000,0 days 00:00:34.414000,0 days 00:00:33.058000,0 days 00:28:19.097000,0 days 00:28:53.511000,0 days 00:29:26.569000,,236.0,255.0,249.0,True,WET,3.0,True,McLaren,0 days 00:27:47.270000,2022-04-22 11:42:47.282,1,,False,,False,True
0 days 00:31:05.945000,NOR,4,,4.0,1.0,,,0 days 00:00:31.335000,0 days 00:00:34.219000,0 days 00:00:33.822000,0 days 00:29:57.904000,0 days 00:30:32.123000,0 days 00:31:05.945000,178.0,238.0,253.0,241.0,False,WET,4.0,True,McLaren,0 days 00:29:26.569000,2022-04-22 11:44:26.581,1,,False,,False,True
0 days 00:32:44.073000,NOR,4,,5.0,1.0,,,0 days 00:00:30.994000,0 days 00:00:34.186000,0 days 00:00:32.948000,0 days 00:31:36.939000,0 days 00:32:11.125000,0 days 00:32:44.073000,173.0,237.0,256.0,253.0,True,WET,5.0,True,McLaren,0 days 00:31:05.945000,2022-04-22 11:46:05.957,1,,False,,False,True
0 days 00:34:35.615000,NOR,4,,6.0,1.0,,0 days 00:34:31.191000,0 days 00:00:31.864000,0 days 00:00:35.427000,0 days 00:00:44.251000,0 days 00:33:15.937000,0 days 00:33:51.364000,0 days 00:34:35.615000,168.0,234.0,,236.0,False,WET,6.0,True,McLaren,0 days 00:32:44.073000,2022-04-22 11:47:44.085,1,,False,,False,False
0 days 00:49:00.128000,NOR,4,,7.0,2.0,0 days 00:47:07.731000,,,0 days 00:00:38.757000,0 days 00:00:37.729000,,0 days 00:48:22.515000,0 days 00:49:00.236000,171.0,127.0,253.0,211.0,False,INTERMEDIATE,1.0,True,McLaren,0 days 00:34:35.615000,2022-04-22 11:49:35.627,12,,False,,False,False
