Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:13:50.012000,VER,1,,1.0,1.0,0 days 00:12:06.675000,,,0 days 00:00:31.252000,0 days 00:00:44.046000,,0 days 00:13:06.245000,0 days 00:13:50.016000,203.0,244.0,270.0,95.0,False,INTERMEDIATE,13.0,False,Red Bull Racing,0 days 00:12:06.675000,2022-04-22 15:01:39.619,1,,False,,False,False
0 days 00:15:15.527000,VER,1,,2.0,1.0,,,0 days 00:00:26.791000,0 days 00:00:29.703000,0 days 00:00:29.021000,0 days 00:14:16.803000,0 days 00:14:46.506000,0 days 00:15:15.527000,210.0,250.0,269.0,286.0,True,INTERMEDIATE,14.0,False,Red Bull Racing,0 days 00:13:50.012000,2022-04-22 15:03:22.956,1,,False,,False,True
0 days 00:28:52.052000,VER,1,,3.0,1.0,,0 days 00:17:14.799000,0 days 00:00:33.488000,0 days 00:00:30.679000,,0 days 00:15:49.163000,0 days 00:16:19.701000,,193.0,239.0,,,False,INTERMEDIATE,15.0,False,Red Bull Racing,0 days 00:15:15.527000,2022-04-22 15:04:48.471,15,,False,,False,False
0 days 00:30:27.391000,VER,1,,4.0,2.0,0 days 00:28:52.052000,,,0 days 00:00:31.959000,0 days 00:00:35.119000,,0 days 00:29:52.368000,0 days 00:30:27.624000,197.0,201.0,272.0,116.0,False,SOFT,1.0,True,Red Bull Racing,0 days 00:28:52.052000,2022-04-22 15:18:24.996,1,,False,,False,False
0 days 00:31:48.878000,VER,1,,5.0,2.0,,,0 days 00:00:26.384000,0 days 00:00:27.552000,0 days 00:00:27.551000,0 days 00:30:53.775000,0 days 00:31:21.327000,0 days 00:31:48.878000,214.0,257.0,274.0,293.0,True,SOFT,2.0,True,Red Bull Racing,0 days 00:30:27.391000,2022-04-22 15:20:00.335,1,,False,,False,True
0 days 00:33:09.227000,VER,1,,6.0,2.0,,,0 days 00:00:26.051000,0 days 00:00:27.324000,0 days 00:00:26.974000,0 days 00:32:14.929000,0 days 00:32:42.253000,0 days 00:33:09.227000,216.0,259.0,277.0,294.0,True,SOFT,3.0,True,Red Bull Racing,0 days 00:31:48.878000,2022-04-22 15:21:21.822,1,,False,,False,True
0 days 00:34:48.809000,VER,1,,7.0,2.0,,,0 days 00:00:29.737000,0 days 00:00:39.035000,0 days 00:00:30.810000,0 days 00:33:38.964000,0 days 00:34:17.999000,0 days 00:34:48.809000,193.0,228.0,275.0,250.0,False,SOFT,4.0,True,Red Bull Racing,0 days 00:33:09.227000,2022-04-22 15:22:42.171,1,,False,,False,True
0 days 00:36:30.983000,VER,1,,8.0,2.0,,,0 days 00:00:29.269000,0 days 00:00:34.467000,0 days 00:00:38.438000,0 days 00:35:18.078000,0 days 00:35:52.545000,0 days 00:36:30.983000,188.0,240.0,263.0,201.0,False,SOFT,5.0,True,Red Bull Racing,0 days 00:34:48.809000,2022-04-22 15:24:21.753,12,,False,,False,True
0 days 00:37:58.630000,VER,1,,9.0,2.0,,,0 days 00:00:28.314000,0 days 00:00:30.517000,0 days 00:00:28.816000,0 days 00:36:59.297000,0 days 00:37:29.814000,0 days 00:37:58.630000,208.0,247.0,276.0,271.0,False,SOFT,6.0,True,Red Bull Racing,0 days 00:36:30.983000,2022-04-22 15:26:03.927,1,,False,,False,True
0 days 00:39:17.925000,VER,1,,10.0,2.0,,,0 days 00:00:25.546000,0 days 00:00:26.935000,0 days 00:00:26.814000,0 days 00:38:24.176000,0 days 00:38:51.111000,0 days 00:39:17.925000,220.0,261.0,276.0,295.0,True,SOFT,7.0,True,Red Bull Racing,0 days 00:37:58.630000,2022-04-22 15:27:31.574,1,,False,,False,True
