Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:16:49.307000,VER,1,,1.0,1.0,0 days 00:15:13.294000,,,0 days 00:00:30.034000,0 days 00:00:31.072000,,0 days 00:16:18.367000,0 days 00:16:49.391000,267.0,256.0,306.0,,False,HARD,1.0,True,Red Bull Racing,0 days 00:15:13.294000,2022-09-02 10:30:13.310,1,,False,,False,False
0 days 00:18:19.593000,VER,1,,2.0,1.0,,,0 days 00:00:27.502000,0 days 00:00:26.547000,0 days 00:00:36.237000,0 days 00:17:16.809000,0 days 00:17:43.356000,0 days 00:18:19.593000,276.0,235.0,308.0,297.0,True,HARD,2.0,True,Red Bull Racing,0 days 00:16:49.307000,2022-09-02 10:31:49.323,12,,False,,False,True
0 days 00:19:35.587000,VER,1,,3.0,1.0,,,0 days 00:00:26.681000,0 days 00:00:26.199000,0 days 00:00:23.114000,0 days 00:18:46.274000,0 days 00:19:12.473000,0 days 00:19:35.587000,278.0,280.0,311.0,317.0,True,HARD,3.0,True,Red Bull Racing,0 days 00:18:19.593000,2022-09-02 10:33:19.609,1,,False,,False,True
0 days 00:20:50.853000,VER,1,,4.0,1.0,,,0 days 00:00:26.151000,0 days 00:00:26,0 days 00:00:23.115000,0 days 00:20:01.738000,0 days 00:20:27.738000,0 days 00:20:50.853000,,280.0,311.0,321.0,True,HARD,4.0,True,Red Bull Racing,0 days 00:19:35.587000,2022-09-02 10:34:35.603,1,,False,,False,True
0 days 00:22:31.309000,VER,1,,5.0,1.0,,,0 days 00:00:33.747000,0 days 00:00:42.437000,0 days 00:00:24.272000,0 days 00:21:24.600000,0 days 00:22:07.037000,0 days 00:22:31.309000,258.0,224.0,312.0,259.0,False,HARD,5.0,True,Red Bull Racing,0 days 00:20:50.853000,2022-09-02 10:35:50.869,1,,False,,False,True
0 days 00:23:46.023000,VER,1,,6.0,1.0,,,0 days 00:00:26.115000,0 days 00:00:25.657000,0 days 00:00:22.942000,0 days 00:22:57.424000,0 days 00:23:23.081000,0 days 00:23:46.023000,276.0,282.0,311.0,322.0,True,HARD,6.0,True,Red Bull Racing,0 days 00:22:31.309000,2022-09-02 10:37:31.325,1,,False,,False,True
0 days 00:32:30.148000,VER,1,,7.0,1.0,,0 days 00:32:30.148000,,,,,,,,,,273.0,False,HARD,7.0,True,Red Bull Racing,0 days 00:23:46.023000,2022-09-02 10:38:46.039,1265,,False,,False,False
0 days 00:16:56.597000,RIC,3,,1.0,1.0,0 days 00:15:19.354000,,,0 days 00:00:29.908000,0 days 00:00:32.142000,,0 days 00:16:24.645000,0 days 00:16:56.667000,268.0,275.0,299.0,,False,HARD,1.0,True,McLaren,0 days 00:15:19.354000,2022-09-02 10:30:19.370,1,,False,,False,False
0 days 00:18:14.423000,RIC,3,,2.0,1.0,,,0 days 00:00:27.115000,0 days 00:00:26.745000,0 days 00:00:23.966000,0 days 00:17:23.712000,0 days 00:17:50.457000,0 days 00:18:14.423000,272.0,280.0,301.0,306.0,True,HARD,2.0,True,McLaren,0 days 00:16:56.597000,2022-09-02 10:31:56.613,12,,False,,False,True
0 days 00:19:30.141000,RIC,3,,3.0,1.0,,,0 days 00:00:26.314000,0 days 00:00:26.139000,0 days 00:00:23.265000,0 days 00:18:40.737000,0 days 00:19:06.876000,0 days 00:19:30.141000,274.0,279.0,304.0,312.0,True,HARD,3.0,True,McLaren,0 days 00:18:14.423000,2022-09-02 10:33:14.439,1,,False,,False,True
0 days 00:21:02.392000,RIC,3,,4.0,1.0,,,0 days 00:00:33.252000,0 days 00:00:34.254000,0 days 00:00:24.745000,0 days 00:20:03.393000,0 days 00:20:37.647000,0 days 00:21:02.392000,248.0,262.0,305.0,280.0,False,HARD,4.0,True,McLaren,0 days 00:19:30.141000,2022-09-02 10:34:30.157,1,,False,,False,True
0 days 00:22:17.655000,RIC,3,,5.0,1.0,,,0 days 00:00:26.141000,0 days 00:00:26.084000,0 days 00:00:23.038000,0 days 00:21:28.533000,0 days 00:21:54.617000,0 days 00:22:17.655000,272.0,278.0,305.0,313.0,True,HARD,5.0,True,McLaren,0 days 00:21:02.392000,2022-09-02 10:36:02.408,1,,False,,False,True
0 days 00:23:50.547000,RIC,3,,6.0,1.0,,,0 days 00:00:31.746000,0 days 00:00:35.275000,0 days 00:00:25.871000,0 days 00:22:49.401000,0 days 00:23:24.676000,0 days 00:23:50.547000,209.0,226.0,304.0,312.0,False,HARD,6.0,True,McLaren,0 days 00:22:17.655000,2022-09-02 10:37:17.671,1,,False,,False,True
0 days 00:25:22.231000,RIC,3,,7.0,1.0,,0 days 00:25:20.573000,0 days 00:00:26.178000,0 days 00:00:29.688000,0 days 00:00:35.818000,0 days 00:24:16.725000,0 days 00:24:46.413000,0 days 00:25:22.231000,271.0,234.0,,,False,HARD,7.0,True,McLaren,0 days 00:23:50.547000,2022-09-02 10:38:50.563,12,,False,,False,False
0 days 00:39:57.930000,RIC,3,,8.0,2.0,0 days 00:38:30.503000,,,0 days 00:00:30.218000,0 days 00:00:26.274000,,0 days 00:39:31.819000,0 days 00:39:58.022000,270.0,264.0,304.0,,False,SOFT,1.0,True,McLaren,0 days 00:38:30.503000,2022-09-02 10:53:30.519,1,,False,,False,False
0 days 00:41:11.007000,RIC,3,,9.0,2.0,,,0 days 00:00:25.513000,0 days 00:00:25.320000,0 days 00:00:22.244000,0 days 00:40:23.443000,0 days 00:40:48.763000,0 days 00:41:11.007000,273.0,282.0,307.0,312.0,True,SOFT,2.0,True,McLaren,0 days 00:39:57.930000,2022-09-02 10:54:57.946,1,,False,,False,True
0 days 00:42:45.990000,RIC,3,,10.0,2.0,,,0 days 00:00:31.547000,0 days 00:00:36.983000,0 days 00:00:26.453000,0 days 00:41:42.554000,0 days 00:42:19.537000,0 days 00:42:45.990000,245.0,245.0,304.0,286.0,False,SOFT,3.0,True,McLaren,0 days 00:41:11.007000,2022-09-02 10:56:11.023,1,,False,,False,True
0 days 00:44:18.282000,RIC,3,,11.0,2.0,,0 days 00:44:16.598000,0 days 00:00:25.278000,0 days 00:00:25.335000,0 days 00:00:41.679000,0 days 00:43:11.268000,0 days 00:43:36.603000,0 days 00:44:18.282000,272.0,283.0,,313.0,False,SOFT,4.0,True,McLaren,0 days 00:42:45.990000,2022-09-02 10:57:46.006,1,,False,,False,False
0 days 00:52:49.696000,RIC,3,,12.0,3.0,0 days 00:51:24.447000,,,0 days 00:00:28.535000,0 days 00:00:26.743000,,0 days 00:52:23.078000,0 days 00:52:49.723000,272.0,257.0,282.0,,False,SOFT,5.0,False,McLaren,0 days 00:44:18.282000,2022-09-02 10:59:18.298,1,,False,,False,False
0 days 00:54:07.873000,RIC,3,,13.0,3.0,,,0 days 00:00:27.243000,0 days 00:00:27.275000,0 days 00:00:23.659000,0 days 00:53:16.939000,0 days 00:53:44.214000,0 days 00:54:07.873000,268.0,267.0,285.0,280.0,False,SOFT,6.0,False,McLaren,0 days 00:52:49.696000,2022-09-02 11:07:49.712,1,,False,,False,True
0 days 00:55:25.223000,RIC,3,,14.0,3.0,,,0 days 00:00:26.544000,0 days 00:00:27.140000,0 days 00:00:23.666000,0 days 00:54:34.417000,0 days 00:55:01.557000,0 days 00:55:25.223000,269.0,267.0,284.0,288.0,False,SOFT,7.0,False,McLaren,0 days 00:54:07.873000,2022-09-02 11:09:07.889,1,,False,,False,True
0 days 00:56:42.912000,RIC,3,,15.0,3.0,,,0 days 00:00:26.806000,0 days 00:00:27.225000,0 days 00:00:23.658000,0 days 00:55:52.029000,0 days 00:56:19.254000,0 days 00:56:42.912000,268.0,268.0,286.0,289.0,False,SOFT,8.0,False,McLaren,0 days 00:55:25.223000,2022-09-02 11:10:25.239,1,,False,,False,True
0 days 00:58:00.858000,RIC,3,,16.0,3.0,,,0 days 00:00:26.956000,0 days 00:00:27.241000,0 days 00:00:23.749000,0 days 00:57:09.868000,0 days 00:57:37.109000,0 days 00:58:00.858000,272.0,267.0,286.0,,False,SOFT,9.0,False,McLaren,0 days 00:56:42.912000,2022-09-02 11:11:42.928,1,,False,,False,True
0 days 00:59:19.092000,RIC,3,,17.0,3.0,,,0 days 00:00:26.831000,0 days 00:00:27.386000,0 days 00:00:24.017000,0 days 00:58:27.689000,0 days 00:58:55.075000,0 days 00:59:19.092000,273.0,265.0,285.0,292.0,False,SOFT,10.0,False,McLaren,0 days 00:58:00.858000,2022-09-02 11:13:00.874,1,,False,,False,True
0 days 01:00:37.527000,RIC,3,,18.0,3.0,,,0 days 00:00:26.991000,0 days 00:00:27.596000,0 days 00:00:23.848000,0 days 00:59:46.083000,0 days 01:00:13.679000,0 days 01:00:37.527000,270.0,266.0,286.0,291.0,False,SOFT,11.0,False,McLaren,0 days 00:59:19.092000,2022-09-02 11:14:19.108,1,,False,,False,True
0 days 01:01:55.729000,RIC,3,,19.0,3.0,,,0 days 00:00:27.028000,0 days 00:00:27.515000,0 days 00:00:23.659000,0 days 01:01:04.555000,0 days 01:01:32.070000,0 days 01:01:55.729000,272.0,267.0,288.0,293.0,False,SOFT,12.0,False,McLaren,0 days 01:00:37.527000,2022-09-02 11:15:37.543,1,,False,,False,True
0 days 01:03:13.687000,RIC,3,,20.0,3.0,,,0 days 00:00:26.890000,0 days 00:00:27.265000,0 days 00:00:23.803000,0 days 01:02:22.619000,0 days 01:02:49.884000,0 days 01:03:13.687000,271.0,267.0,287.0,294.0,False,SOFT,13.0,False,McLaren,0 days 01:01:55.729000,2022-09-02 11:16:55.745,1,,False,,False,True
0 days 01:04:31.569000,RIC,3,,21.0,3.0,,,0 days 00:00:26.686000,0 days 00:00:27.450000,0 days 00:00:23.746000,0 days 01:03:40.373000,0 days 01:04:07.823000,0 days 01:04:31.569000,274.0,266.0,287.0,,False,SOFT,14.0,False,McLaren,0 days 01:03:13.687000,2022-09-02 11:18:13.703,1,,False,,False,True
0 days 01:05:54.061000,RIC,3,,22.0,3.0,,0 days 01:05:52.328000,0 days 00:00:26.767000,0 days 00:00:27.417000,0 days 00:00:28.308000,0 days 01:04:58.336000,0 days 01:05:25.753000,0 days 01:05:54.061000,273.0,267.0,,293.0,False,SOFT,15.0,False,McLaren,0 days 01:04:31.569000,2022-09-02 11:19:31.585,1,,False,,False,False
0 days 01:07:36.030000,RIC,3,,23.0,4.0,0 days 01:06:13.107000,,0 days 00:00:48.928000,0 days 00:00:28.471000,0 days 00:00:24.570000,0 days 01:06:42.989000,0 days 01:07:11.460000,0 days 01:07:36.030000,272.0,268.0,284.0,,False,HARD,8.0,False,McLaren,0 days 01:05:54.061000,2022-09-02 11:20:54.077,1,,False,,False,False
0 days 01:08:54.632000,RIC,3,,24.0,4.0,,,0 days 00:00:27.101000,0 days 00:00:27.311000,0 days 00:00:24.190000,0 days 01:08:03.131000,0 days 01:08:30.442000,0 days 01:08:54.632000,,267.0,291.0,291.0,False,HARD,9.0,False,McLaren,0 days 01:07:36.030000,2022-09-02 11:22:36.046,1,,False,,False,True
0 days 01:10:12.770000,RIC,3,,25.0,4.0,,,0 days 00:00:26.927000,0 days 00:00:27.337000,0 days 00:00:23.874000,0 days 01:09:21.559000,0 days 01:09:48.896000,0 days 01:10:12.770000,,267.0,286.0,298.0,False,HARD,10.0,False,McLaren,0 days 01:08:54.632000,2022-09-02 11:23:54.648,1,,False,,False,True
0 days 01:11:30.656000,RIC,3,,26.0,4.0,,,0 days 00:00:26.763000,0 days 00:00:27.307000,0 days 00:00:23.816000,0 days 01:10:39.533000,0 days 01:11:06.840000,0 days 01:11:30.656000,271.0,268.0,288.0,294.0,False,HARD,11.0,False,McLaren,0 days 01:10:12.770000,2022-09-02 11:25:12.786,1,,False,,False,True
0 days 01:12:48.798000,RIC,3,,27.0,4.0,,,0 days 00:00:26.785000,0 days 00:00:27.410000,0 days 00:00:23.947000,0 days 01:11:57.441000,0 days 01:12:24.851000,0 days 01:12:48.798000,,268.0,287.0,,False,HARD,12.0,False,McLaren,0 days 01:11:30.656000,2022-09-02 11:26:30.672,1,,False,,False,True
0 days 01:14:06.886000,RIC,3,,28.0,4.0,,,0 days 00:00:26.864000,0 days 00:00:27.488000,0 days 00:00:23.736000,0 days 01:13:15.662000,0 days 01:13:43.150000,0 days 01:14:06.886000,275.0,267.0,290.0,,False,HARD,13.0,False,McLaren,0 days 01:12:48.798000,2022-09-02 11:27:48.814,1,,False,,False,True
0 days 01:15:25.939000,RIC,3,,29.0,4.0,,,0 days 00:00:26.924000,0 days 00:00:27.696000,0 days 00:00:24.433000,0 days 01:14:33.810000,0 days 01:15:01.506000,0 days 01:15:25.939000,274.0,268.0,306.0,297.0,False,HARD,14.0,False,McLaren,0 days 01:14:06.886000,2022-09-02 11:29:06.902,1,,False,,False,True
0 days 01:17:41.280000,RIC,3,,30.0,4.0,,,0 days 00:00:32.910000,0 days 00:00:35.985000,0 days 00:01:06.446000,0 days 01:15:58.849000,0 days 01:16:34.834000,0 days 01:17:41.280000,215.0,203.0,4.0,290.0,False,HARD,15.0,False,McLaren,0 days 01:15:25.939000,2022-09-02 11:30:25.955,1,,False,,False,True
0 days 01:19:43.428000,RIC,3,,31.0,4.0,,0 days 01:19:41.706000,0 days 00:00:40.031000,0 days 00:00:39.958000,0 days 00:00:42.159000,0 days 01:18:21.311000,0 days 01:19:01.269000,0 days 01:19:43.428000,240.0,160.0,,206.0,False,HARD,16.0,False,McLaren,0 days 01:17:41.280000,2022-09-02 11:32:41.296,1,,False,,False,False
0 days 00:17:04.776000,NOR,4,,1.0,1.0,0 days 00:15:22.322000,,,0 days 00:00:31.105000,0 days 00:00:35.777000,,0 days 00:16:29.188000,0 days 00:17:04.854000,256.0,244.0,299.0,,False,HARD,1.0,True,McLaren,0 days 00:15:22.322000,2022-09-02 10:30:22.338,1,,False,,False,False
0 days 00:18:22.734000,NOR,4,,2.0,1.0,,,0 days 00:00:27.285000,0 days 00:00:27.157000,0 days 00:00:23.516000,0 days 00:17:32.061000,0 days 00:17:59.218000,0 days 00:18:22.734000,271.0,278.0,303.0,280.0,True,HARD,2.0,True,McLaren,0 days 00:17:04.776000,2022-09-02 10:32:04.792,12,,False,,False,True
0 days 00:19:38.380000,NOR,4,,3.0,1.0,,,0 days 00:00:26.138000,0 days 00:00:26.499000,0 days 00:00:23.009000,0 days 00:18:48.872000,0 days 00:19:15.371000,0 days 00:19:38.380000,275.0,280.0,306.0,310.0,True,HARD,3.0,True,McLaren,0 days 00:18:22.734000,2022-09-02 10:33:22.750,1,,False,,False,True
0 days 00:21:10.923000,NOR,4,,4.0,1.0,,,0 days 00:00:32.694000,0 days 00:00:34.389000,0 days 00:00:25.460000,0 days 00:20:11.074000,0 days 00:20:45.463000,0 days 00:21:10.923000,228.0,218.0,304.0,217.0,False,HARD,4.0,True,McLaren,0 days 00:19:38.380000,2022-09-02 10:34:38.396,1,,False,,False,True
0 days 00:22:26.216000,NOR,4,,5.0,1.0,,,0 days 00:00:25.991000,0 days 00:00:26.406000,0 days 00:00:22.896000,0 days 00:21:36.914000,0 days 00:22:03.320000,0 days 00:22:26.216000,273.0,279.0,303.0,313.0,True,HARD,5.0,True,McLaren,0 days 00:21:10.923000,2022-09-02 10:36:10.939,1,,False,,False,True
0 days 00:24:23.710000,NOR,4,,6.0,1.0,,,0 days 00:00:42.696000,0 days 00:00:43.949000,0 days 00:00:30.849000,0 days 00:23:08.912000,0 days 00:23:52.861000,0 days 00:24:23.710000,160.0,116.0,303.0,267.0,False,HARD,6.0,True,McLaren,0 days 00:22:26.216000,2022-09-02 10:37:26.232,1,,False,,False,True
0 days 00:26:07.427000,NOR,4,,7.0,1.0,,0 days 00:26:05.746000,0 days 00:00:29.719000,0 days 00:00:35.488000,0 days 00:00:38.510000,0 days 00:24:53.429000,0 days 00:25:28.917000,0 days 00:26:07.427000,201.0,160.0,,310.0,False,HARD,7.0,True,McLaren,0 days 00:24:23.710000,2022-09-02 10:39:23.726,126,,False,,False,False
0 days 00:38:09.488000,NOR,4,,8.0,2.0,0 days 00:36:35.942000,,,0 days 00:00:31.943000,0 days 00:00:28.428000,,0 days 00:37:41.210000,0 days 00:38:09.524000,155.0,262.0,305.0,,False,SOFT,1.0,True,McLaren,0 days 00:36:35.942000,2022-09-02 10:51:35.958,1,,False,,False,False
