Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:33:15.530000,VER,1,,1.0,1.0,0 days 00:31:09.188000,0 days 00:33:10.057000,,0 days 00:00:54.673000,0 days 00:00:37.405000,,0 days 00:32:38.215000,0 days 00:33:15.530000,268.0,171.0,,158.0,False,INTERMEDIATE,1.0,True,Red Bull Racing,0 days 00:31:09.188000,2022-07-01 12:16:09.196,1,,False,,False,False
0 days 01:12:47.901000,VER,1,,2.0,2.0,0 days 01:10:52.244000,,,0 days 00:00:51.806000,0 days 00:00:29.790000,,0 days 01:12:18.224000,0 days 01:12:47.901000,266.0,238.0,234.0,270.0,False,SOFT,1.0,True,Red Bull Racing,0 days 00:33:15.530000,2022-07-01 12:18:15.538,1,,False,,False,False
0 days 01:14:36.962000,VER,1,,3.0,2.0,,0 days 01:14:36.962000,0 days 00:00:29.576000,,,0 days 01:13:17.578000,,,294.0,,,,False,SOFT,2.0,True,Red Bull Racing,0 days 01:12:47.901000,2022-07-01 12:57:47.909,125,,False,,False,False
0 days 00:28:22.861000,RIC,3,,1.0,1.0,0 days 00:26:23.380000,,,0 days 00:00:51.945000,0 days 00:00:32.261000,,0 days 00:27:50.725000,0 days 00:28:22.861000,208.0,212.0,198.0,283.0,False,INTERMEDIATE,1.0,True,McLaren,0 days 00:26:23.380000,2022-07-01 12:11:23.388,1,,False,,False,False
0 days 00:30:18.760000,RIC,3,,2.0,1.0,,0 days 00:30:12.293000,0 days 00:00:35.159000,0 days 00:00:47.828000,0 days 00:00:32.912000,0 days 00:28:58.020000,0 days 00:29:45.848000,0 days 00:30:18.760000,234.0,211.0,,273.0,False,INTERMEDIATE,2.0,True,McLaren,0 days 00:28:22.861000,2022-07-01 12:13:22.869,1,,False,,False,False
0 days 00:32:01.417000,NOR,4,,1.0,1.0,0 days 00:30:11.694000,,,0 days 00:00:46.690000,0 days 00:00:29.127000,,0 days 00:31:32.362000,0 days 00:32:01.417000,246.0,236.0,217.0,285.0,False,INTERMEDIATE,1.0,True,McLaren,0 days 00:30:11.694000,2022-07-01 12:15:11.702,1,,False,,False,False
0 days 00:33:45.754000,NOR,4,,2.0,1.0,,0 days 00:33:39.723000,0 days 00:00:32.985000,0 days 00:00:43.210000,0 days 00:00:28.142000,0 days 00:32:34.402000,0 days 00:33:17.612000,0 days 00:33:45.754000,276.0,240.0,,275.0,False,INTERMEDIATE,2.0,True,McLaren,0 days 00:32:01.417000,2022-07-01 12:17:01.425,1,,False,,False,False
0 days 01:12:33.224000,NOR,4,,3.0,2.0,0 days 01:10:38.064000,,,0 days 00:00:54.968000,0 days 00:00:27.199000,,0 days 01:12:06.122000,0 days 01:12:33.224000,218.0,232.0,243.0,284.0,False,SOFT,1.0,True,McLaren,0 days 00:33:45.754000,2022-07-01 12:18:45.762,1,,False,,False,False
0 days 01:14:12.822000,NOR,4,,4.0,2.0,,0 days 01:14:12.822000,0 days 00:00:29.628000,0 days 00:00:47.511000,,0 days 01:13:02.971000,0 days 01:13:50.462000,,276.0,250.0,,288.0,False,SOFT,2.0,True,McLaren,0 days 01:12:33.224000,2022-07-01 12:57:33.232,125,,False,,False,False
0 days 00:27:26.324000,VET,5,,1.0,1.0,0 days 00:25:26.931000,,,0 days 00:00:50.775000,0 days 00:00:32.849000,,0 days 00:26:53.609000,0 days 00:27:26.355000,217.0,221.0,195.0,273.0,False,INTERMEDIATE,1.0,True,Aston Martin,0 days 00:25:26.931000,2022-07-01 12:10:26.939,1,,False,,False,False
0 days 00:29:25.492000,VET,5,,2.0,1.0,,,0 days 00:00:35.514000,0 days 00:00:49.212000,0 days 00:00:34.442000,0 days 00:28:01.838000,0 days 00:28:51.050000,0 days 00:29:25.492000,258.0,190.0,204.0,238.0,True,INTERMEDIATE,2.0,True,Aston Martin,0 days 00:27:26.324000,2022-07-01 12:12:26.332,1,,False,,False,True
0 days 00:31:21.708000,VET,5,,3.0,1.0,,0 days 00:31:15.195000,0 days 00:00:34.388000,0 days 00:00:48.378000,0 days 00:00:33.450000,0 days 00:29:59.880000,0 days 00:30:48.258000,0 days 00:31:21.708000,271.0,186.0,,220.0,False,INTERMEDIATE,3.0,True,Aston Martin,0 days 00:29:25.492000,2022-07-01 12:14:25.500,1,,False,,False,False
0 days 01:12:22.461000,VET,5,,4.0,2.0,0 days 01:10:27.608000,,,0 days 00:00:53.520000,0 days 00:00:28.907000,,0 days 01:11:53.684000,0 days 01:12:22.461000,208.0,236.0,225.0,292.0,False,SOFT,1.0,True,Aston Martin,0 days 00:31:21.708000,2022-07-01 12:16:21.716,1,,False,,False,False
0 days 01:16:24.193000,VET,5,,5.0,2.0,,0 days 01:16:24.193000,0 days 00:00:30.699000,0 days 00:00:48.523000,,0 days 01:12:53.267000,0 days 01:13:41.822000,,264.0,247.0,,295.0,False,SOFT,2.0,True,Aston Martin,0 days 01:12:22.461000,2022-07-01 12:57:22.469,125,,False,,False,False
0 days 00:32:32.301000,LAT,6,,1.0,1.0,0 days 00:30:23.588000,0 days 00:32:26.255000,,0 days 00:00:55.348000,0 days 00:00:31.080000,,0 days 00:32:01.417000,0 days 00:32:32.301000,215.0,207.0,,280.0,False,INTERMEDIATE,1.0,True,Williams,0 days 00:30:23.588000,2022-07-01 12:15:23.596,1,,False,,False,False
0 days 00:29:35.416000,GAS,10,,1.0,1.0,0 days 00:27:44.208000,0 days 00:29:28.939000,,0 days 00:00:48.079000,0 days 00:00:29.240000,,0 days 00:29:06.290000,0 days 00:29:35.416000,262.0,223.0,,291.0,False,INTERMEDIATE,1.0,True,AlphaTauri,0 days 00:27:44.208000,2022-07-01 12:12:44.216,1,,False,,False,False
0 days 01:12:28.308000,GAS,10,,2.0,2.0,0 days 01:10:28.399000,,,0 days 00:00:53.680000,0 days 00:00:34.097000,,0 days 01:11:54.323000,0 days 01:12:28.308000,229.0,239.0,229.0,294.0,False,SOFT,1.0,True,AlphaTauri,0 days 00:29:35.416000,2022-07-01 12:14:35.424,1,,False,,False,False
0 days 01:16:32.338000,GAS,10,,3.0,2.0,,0 days 01:16:32.338000,0 days 00:00:30.985000,0 days 00:00:48.078000,,0 days 01:12:59.460000,0 days 01:13:47.502000,,287.0,242.0,,295.0,False,SOFT,2.0,True,AlphaTauri,0 days 01:12:28.308000,2022-07-01 12:57:28.316,125,,False,,False,False
0 days 00:22:55.276000,PER,11,,1.0,1.0,0 days 00:20:56.566000,0 days 00:22:49.017000,,0 days 00:00:49.907000,0 days 00:00:34.805000,,0 days 00:22:20.591000,0 days 00:22:55.276000,269.0,184.0,,169.0,False,INTERMEDIATE,1.0,True,Red Bull Racing,0 days 00:20:56.566000,2022-07-01 12:05:56.574,1,,False,,False,False
0 days 01:13:20.866000,PER,11,,2.0,2.0,0 days 01:11:25.110000,,,0 days 00:00:53.017000,0 days 00:00:29.673000,,0 days 01:12:51.318000,0 days 01:13:20.866000,260.0,231.0,214.0,271.0,False,SOFT,1.0,True,Red Bull Racing,0 days 00:22:55.276000,2022-07-01 12:07:55.284,1,,False,,False,False
0 days 01:15:19.823000,PER,11,,3.0,2.0,,0 days 01:15:19.823000,0 days 00:00:30.841000,,,0 days 01:13:51.841000,,,293.0,,,,False,SOFT,2.0,True,Red Bull Racing,0 days 01:13:20.866000,2022-07-01 12:58:20.874,125,,False,,False,False
0 days 00:24:25.106000,ALO,14,,1.0,1.0,0 days 00:22:12.333000,0 days 00:24:18.664000,,0 days 00:00:57.946000,0 days 00:00:35.036000,,0 days 00:23:50.159000,0 days 00:24:25.106000,196.0,183.0,,263.0,False,INTERMEDIATE,1.0,True,Alpine,0 days 00:22:12.333000,2022-07-01 12:07:12.341,1,,False,,False,False
0 days 00:17:53.910000,LEC,16,,1.0,1.0,0 days 00:16:01.966000,,,0 days 00:00:47.267000,0 days 00:00:30.216000,,0 days 00:17:23.853000,0 days 00:17:53.987000,217.0,222.0,224.0,272.0,False,INTERMEDIATE,1.0,True,Ferrari,0 days 00:16:01.966000,2022-07-01 12:01:01.974,1,,False,,False,False
0 days 00:19:38.679000,LEC,16,,2.0,1.0,,,0 days 00:00:33.175000,0 days 00:00:43.592000,0 days 00:00:28.002000,0 days 00:18:27.085000,0 days 00:19:10.677000,0 days 00:19:38.679000,278.0,236.0,223.0,289.0,True,INTERMEDIATE,2.0,True,Ferrari,0 days 00:17:53.910000,2022-07-01 12:02:53.918,1,,False,,False,True
0 days 00:21:22.480000,LEC,16,,3.0,1.0,,,0 days 00:00:32.730000,0 days 00:00:42.793000,0 days 00:00:28.278000,0 days 00:20:11.409000,0 days 00:20:54.202000,0 days 00:21:22.480000,280.0,238.0,219.0,290.0,True,INTERMEDIATE,3.0,True,Ferrari,0 days 00:19:38.679000,2022-07-01 12:04:38.687,1,,False,,False,True
0 days 00:23:24.222000,LEC,16,,4.0,1.0,,0 days 00:23:18.013000,0 days 00:00:38.506000,0 days 00:00:50.888000,0 days 00:00:32.348000,0 days 00:22:00.986000,0 days 00:22:51.874000,0 days 00:23:24.222000,213.0,199.0,,232.0,False,INTERMEDIATE,4.0,True,Ferrari,0 days 00:21:22.480000,2022-07-01 12:06:22.488,1,,False,,False,False
0 days 01:10:02.373000,LEC,16,,5.0,2.0,0 days 01:08:03.952000,0 days 01:09:55.243000,,0 days 00:00:52.219000,0 days 00:00:33.219000,,0 days 01:09:29.345000,0 days 01:10:02.503000,234.0,207.0,,269.0,False,INTERMEDIATE,5.0,False,Ferrari,0 days 00:23:24.222000,2022-07-01 12:08:24.230,1,,False,,False,False
0 days 01:12:31.312000,LEC,16,,6.0,3.0,0 days 01:10:33.027000,0 days 01:12:25.138000,0 days 00:01:09.328000,0 days 00:00:49.655000,0 days 00:00:29.956000,0 days 01:11:11.701000,0 days 01:12:01.356000,0 days 01:12:31.312000,188.0,221.0,,273.0,False,INTERMEDIATE,6.0,False,Ferrari,0 days 01:10:02.373000,2022-07-01 12:55:02.381,1,,False,,False,False
0 days 01:14:57.044000,LEC,16,,7.0,4.0,0 days 01:12:56.922000,0 days 01:14:57.044000,0 days 00:00:57.764000,,,0 days 01:13:29.197000,,,194.0,,,,False,SOFT,1.0,True,Ferrari,0 days 01:12:31.312000,2022-07-01 12:57:31.320,125,,False,,False,False
0 days 00:28:03.506000,STR,18,,1.0,1.0,0 days 00:26:01.610000,,,0 days 00:00:51.544000,0 days 00:00:32.084000,,0 days 00:27:31.623000,0 days 00:28:03.585000,227.0,214.0,210.0,273.0,False,INTERMEDIATE,1.0,True,Aston Martin,0 days 00:26:01.610000,2022-07-01 12:11:01.618,1,,False,,False,False
0 days 00:29:54.749000,STR,18,,2.0,1.0,,,0 days 00:00:34.690000,0 days 00:00:46.096000,0 days 00:00:30.457000,0 days 00:28:38.196000,0 days 00:29:24.292000,0 days 00:29:54.749000,279.0,234.0,219.0,288.0,True,INTERMEDIATE,2.0,True,Aston Martin,0 days 00:28:03.506000,2022-07-01 12:13:03.514,1,,False,,False,True
0 days 00:31:51.484000,STR,18,,3.0,1.0,,0 days 00:31:44.887000,0 days 00:00:33.497000,0 days 00:00:45.601000,0 days 00:00:37.637000,0 days 00:30:28.246000,0 days 00:31:13.847000,0 days 00:31:51.484000,272.0,233.0,,189.0,False,INTERMEDIATE,3.0,True,Aston Martin,0 days 00:29:54.749000,2022-07-01 12:14:54.757,1,,False,,False,False
0 days 01:12:40.925000,STR,18,,4.0,2.0,0 days 01:10:36.944000,,,0 days 00:00:58.211000,0 days 00:00:32.117000,,0 days 01:12:08.925000,0 days 01:12:40.925000,234.0,220.0,221.0,191.0,False,SOFT,1.0,True,Aston Martin,0 days 00:31:51.484000,2022-07-01 12:16:51.492,1,,False,,False,False
0 days 01:17:04.488000,STR,18,,5.0,2.0,,0 days 01:17:04.488000,0 days 00:00:30.590000,,,0 days 01:13:11.649000,,,280.0,,,,False,SOFT,2.0,True,Aston Martin,0 days 01:12:40.925000,2022-07-01 12:57:40.933,125,,False,,False,False
0 days 00:32:14.843000,MAG,20,,1.0,1.0,0 days 00:30:13.572000,,,0 days 00:00:51.685000,0 days 00:00:32.746000,,0 days 00:31:42.322000,0 days 00:32:14.932000,207.0,211.0,213.0,259.0,False,INTERMEDIATE,1.0,True,Haas F1 Team,0 days 00:30:13.572000,2022-07-01 12:15:13.580,1,,False,,False,False
0 days 00:34:03.004000,MAG,20,,2.0,1.0,,,0 days 00:00:34.344000,0 days 00:00:45.038000,0 days 00:00:28.779000,0 days 00:32:49.187000,0 days 00:33:34.225000,0 days 00:34:03.004000,267.0,234.0,222.0,286.0,True,INTERMEDIATE,2.0,True,Haas F1 Team,0 days 00:32:14.843000,2022-07-01 12:17:14.851,1,,False,,False,True
