Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:18:10.332000,LEC,16,,1.0,1.0,0 days 00:15:54.818000,,,0 days 00:00:47.485000,0 days 00:00:45.354000,,0 days 00:17:25.035000,0 days 00:18:10.332000,178.0,149.0,213.0,247.0,False,SOFT,8.0,False,Ferrari,0 days 00:15:54.818000,2023-10-20 21:00:54.839,1,,False,,False,False
0 days 00:19:46.954000,LEC,16,,2.0,1.0,,,0 days 00:00:25.829000,0 days 00:00:38.843000,0 days 00:00:31.950000,0 days 00:18:36.161000,0 days 00:19:15.004000,0 days 00:19:46.954000,233.0,190.0,206.0,323.0,True,SOFT,9.0,False,Ferrari,0 days 00:18:10.332000,2023-10-20 21:03:10.353,1,,False,,False,True
0 days 00:21:41.729000,LEC,16,,3.0,1.0,,0 days 00:21:39.845000,0 days 00:00:31.595000,0 days 00:00:43.785000,0 days 00:00:39.395000,0 days 00:20:18.549000,0 days 00:21:02.334000,0 days 00:21:41.729000,191.0,142.0,,263.0,False,SOFT,10.0,False,Ferrari,0 days 00:19:46.954000,2023-10-20 21:04:46.975,1,,False,,False,False
0 days 00:26:03.618000,LEC,16,,4.0,2.0,0 days 00:23:55.156000,,,0 days 00:00:45.638000,0 days 00:00:47.959000,,0 days 00:25:15.702000,0 days 00:26:03.811000,186.0,129.0,212.0,279.0,False,SOFT,1.0,True,Ferrari,0 days 00:21:41.729000,2023-10-20 21:06:41.750,1,,False,,False,False
0 days 00:27:39.737000,LEC,16,,5.0,2.0,,,0 days 00:00:25.976000,0 days 00:00:38.602000,0 days 00:00:31.541000,0 days 00:26:29.594000,0 days 00:27:08.196000,0 days 00:27:39.737000,232.0,180.0,207.0,325.0,True,SOFT,2.0,True,Ferrari,0 days 00:26:03.618000,2023-10-20 21:11:03.639,1,,False,,False,True
0 days 00:29:49.764000,LEC,16,,6.0,2.0,,,0 days 00:00:37.207000,0 days 00:00:50.001000,0 days 00:00:42.819000,0 days 00:28:16.944000,0 days 00:29:06.945000,0 days 00:29:49.764000,157.0,135.0,182.0,198.0,False,SOFT,3.0,True,Ferrari,0 days 00:27:39.737000,2023-10-20 21:12:39.758,1,,False,,False,True
0 days 00:32:05.385000,LEC,16,,7.0,2.0,,,0 days 00:00:44.163000,0 days 00:00:48.409000,0 days 00:00:43.049000,0 days 00:30:33.927000,0 days 00:31:22.336000,0 days 00:32:05.385000,183.0,148.0,212.0,253.0,False,SOFT,4.0,True,Ferrari,0 days 00:29:49.764000,2023-10-20 21:14:49.785,1,,False,,False,True
0 days 00:33:41.446000,LEC,16,,8.0,2.0,,,0 days 00:00:25.622000,0 days 00:00:38.765000,0 days 00:00:31.674000,0 days 00:32:31.007000,0 days 00:33:09.772000,0 days 00:33:41.446000,228.0,191.0,208.0,327.0,True,SOFT,5.0,True,Ferrari,0 days 00:32:05.385000,2023-10-20 21:17:05.406,1,,False,,False,True
0 days 00:35:51.630000,LEC,16,,9.0,2.0,,0 days 00:35:50.585000,0 days 00:00:33.236000,0 days 00:00:51.845000,0 days 00:00:45.103000,0 days 00:34:14.682000,0 days 00:35:06.527000,0 days 00:35:51.630000,162.0,118.0,,177.0,False,SOFT,6.0,True,Ferrari,0 days 00:33:41.446000,2023-10-20 21:18:41.467,1,,False,,False,False
0 days 00:42:35.909000,LEC,16,,10.0,3.0,0 days 00:40:28.426000,,,0 days 00:00:49.848000,0 days 00:00:42.011000,,0 days 00:41:53.941000,0 days 00:42:35.909000,174.0,137.0,210.0,175.0,False,SOFT,7.0,False,Ferrari,0 days 00:35:51.630000,2023-10-20 21:20:51.651,1,,False,,False,False
