Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:24:35.108000,VER,1,,1.0,1.0,0 days 00:22:50.117000,,0 days 00:00:32.441000,0 days 00:00:33.492000,0 days 00:00:40.564000,0 days 00:23:21.241000,0 days 00:23:54.756000,0 days 00:24:35.209000,179.0,255.0,262.0,288.0,False,WET,1.0,True,Red Bull Racing,0 days 00:22:50.117000,2023-06-17 16:38:03.357,1,,False,,False,False
0 days 00:26:05.829000,VER,1,,2.0,1.0,,,0 days 00:00:26.379000,0 days 00:00:29.063000,0 days 00:00:35.279000,0 days 00:25:01.487000,0 days 00:25:30.550000,0 days 00:26:05.829000,207.0,262.0,263.0,294.0,True,WET,2.0,True,Red Bull Racing,0 days 00:24:35.108000,2023-06-17 16:39:48.348,1,,False,,False,True
0 days 00:27:35.019000,VER,1,,3.0,1.0,,,0 days 00:00:25.796000,0 days 00:00:28.519000,0 days 00:00:34.875000,0 days 00:26:31.625000,0 days 00:27:00.144000,0 days 00:27:35.019000,223.0,261.0,264.0,295.0,True,WET,3.0,True,Red Bull Racing,0 days 00:26:05.829000,2023-06-17 16:41:19.069,1,,False,,False,True
0 days 00:29:30.321000,VER,1,,4.0,1.0,,0 days 00:28:59.219000,0 days 00:00:26.823000,0 days 00:00:29.940000,0 days 00:00:58.539000,0 days 00:28:01.842000,0 days 00:28:31.782000,0 days 00:29:30.321000,204.0,263.0,,294.0,False,WET,4.0,True,Red Bull Racing,0 days 00:27:35.019000,2023-06-17 16:42:48.259,1,,False,,False,False
0 days 00:31:20.885000,VER,1,,5.0,2.0,0 days 00:29:31.844000,,0 days 00:00:34.629000,0 days 00:00:30.086000,0 days 00:00:45.849000,0 days 00:30:04.950000,0 days 00:30:35.036000,0 days 00:31:20.885000,203.0,262.0,266.0,176.0,False,INTERMEDIATE,2.0,False,Red Bull Racing,0 days 00:29:30.321000,2023-06-17 16:44:43.561,1,,False,,False,False
0 days 00:32:53.506000,VER,1,,6.0,2.0,,,0 days 00:00:25.567000,0 days 00:00:28.123000,0 days 00:00:38.931000,0 days 00:31:46.452000,0 days 00:32:14.575000,0 days 00:32:53.506000,220.0,266.0,268.0,248.0,False,INTERMEDIATE,3.0,False,Red Bull Racing,0 days 00:31:20.885000,2023-06-17 16:46:34.125,1,,False,,False,True
0 days 00:34:20.408000,VER,1,,7.0,2.0,,,0 days 00:00:24.773000,0 days 00:00:27.811000,0 days 00:00:34.318000,0 days 00:33:18.279000,0 days 00:33:46.090000,0 days 00:34:20.408000,231.0,267.0,271.0,303.0,True,INTERMEDIATE,4.0,False,Red Bull Racing,0 days 00:32:53.506000,2023-06-17 16:48:06.746,1,,False,,False,True
0 days 00:35:51.818000,VER,1,,8.0,2.0,,,0 days 00:00:26.862000,0 days 00:00:27.803000,0 days 00:00:36.745000,0 days 00:34:47.270000,0 days 00:35:15.073000,0 days 00:35:51.818000,225.0,266.0,269.0,300.0,False,INTERMEDIATE,5.0,False,Red Bull Racing,0 days 00:34:20.408000,2023-06-17 16:49:33.648,1,,False,,False,True
0 days 00:37:26.505000,VER,1,,9.0,2.0,,,0 days 00:00:24.705000,0 days 00:00:28.955000,0 days 00:00:41.027000,0 days 00:36:16.523000,0 days 00:36:45.478000,0 days 00:37:26.505000,232.0,268.0,268.0,181.0,False,INTERMEDIATE,6.0,False,Red Bull Racing,0 days 00:35:51.818000,2023-06-17 16:51:05.058,1,,False,,False,True
0 days 00:38:51.482000,VER,1,,10.0,2.0,,,0 days 00:00:24.164000,0 days 00:00:27.277000,0 days 00:00:33.536000,0 days 00:37:50.669000,0 days 00:38:17.946000,0 days 00:38:51.482000,235.0,267.0,272.0,304.0,True,INTERMEDIATE,7.0,False,Red Bull Racing,0 days 00:37:26.505000,2023-06-17 16:52:39.745,1,,False,,False,True
0 days 00:40:22.319000,VER,1,,11.0,2.0,,,0 days 00:00:24.322000,0 days 00:00:27.855000,0 days 00:00:38.660000,0 days 00:39:15.804000,0 days 00:39:43.659000,0 days 00:40:22.319000,236.0,267.0,271.0,291.0,False,INTERMEDIATE,8.0,False,Red Bull Racing,0 days 00:38:51.482000,2023-06-17 16:54:04.722,1,,False,,False,True
0 days 00:41:46.799000,VER,1,,12.0,2.0,,,0 days 00:00:24.227000,0 days 00:00:26.966000,0 days 00:00:33.287000,0 days 00:40:46.546000,0 days 00:41:13.512000,0 days 00:41:46.799000,,268.0,272.0,302.0,True,INTERMEDIATE,9.0,False,Red Bull Racing,0 days 00:40:22.319000,2023-06-17 16:55:35.559,1,,False,,False,True
0 days 00:43:17.750000,VER,1,,13.0,2.0,,,0 days 00:00:23.881000,0 days 00:00:27.300000,0 days 00:00:39.770000,0 days 00:42:10.680000,0 days 00:42:37.980000,0 days 00:43:17.750000,239.0,269.0,273.0,255.0,False,INTERMEDIATE,10.0,False,Red Bull Racing,0 days 00:41:46.799000,2023-06-17 16:57:00.039,1,,False,,False,True
0 days 00:53:21.354000,VER,1,,14.0,2.0,,0 days 00:44:49.376000,0 days 00:00:23.761000,,,0 days 00:43:41.672000,,,242.0,,,,False,INTERMEDIATE,11.0,False,Red Bull Racing,0 days 00:43:17.750000,2023-06-17 16:58:30.990,125,,False,,False,False
0 days 00:55:15.757000,VER,1,,15.0,3.0,0 days 00:53:24.099000,,0 days 00:00:47.800000,0 days 00:00:28.588000,0 days 00:00:38.015000,0 days 00:54:09.154000,0 days 00:54:37.742000,0 days 00:55:15.757000,216.0,262.0,261.0,277.0,False,INTERMEDIATE,12.0,False,Red Bull Racing,0 days 00:53:24.099000,2023-06-17 17:08:37.339,1,,False,,False,False
0 days 00:56:46.669000,VER,1,,16.0,3.0,,,0 days 00:00:25.028000,0 days 00:00:27.576000,0 days 00:00:38.308000,0 days 00:55:40.785000,0 days 00:56:08.361000,0 days 00:56:46.669000,227.0,269.0,269.0,298.0,False,INTERMEDIATE,13.0,False,Red Bull Racing,0 days 00:55:15.757000,2023-06-17 17:10:28.997,1,,False,,False,True
0 days 00:58:10.861000,VER,1,,17.0,3.0,,,0 days 00:00:23.913000,0 days 00:00:26.854000,0 days 00:00:33.425000,0 days 00:57:10.582000,0 days 00:57:37.436000,0 days 00:58:10.861000,240.0,268.0,270.0,304.0,True,INTERMEDIATE,14.0,False,Red Bull Racing,0 days 00:56:46.669000,2023-06-17 17:11:59.909,1,,False,,False,True
0 days 00:59:34.640000,VER,1,,18.0,3.0,,,0 days 00:00:23.850000,0 days 00:00:26.774000,0 days 00:00:33.155000,0 days 00:58:34.711000,0 days 00:59:01.485000,0 days 00:59:34.640000,241.0,269.0,270.0,303.0,True,INTERMEDIATE,15.0,False,Red Bull Racing,0 days 00:58:10.861000,2023-06-17 17:13:24.101,1,,False,,False,True
0 days 01:00:57.794000,VER,1,,19.0,3.0,,,0 days 00:00:23.633000,0 days 00:00:26.649000,0 days 00:00:32.872000,0 days 00:59:58.273000,0 days 01:00:24.922000,0 days 01:00:57.794000,244.0,271.0,273.0,305.0,True,INTERMEDIATE,16.0,False,Red Bull Racing,0 days 00:59:34.640000,2023-06-17 17:14:47.880,1,,False,,False,True
0 days 01:02:34.811000,VER,1,,20.0,3.0,,,0 days 00:00:25.695000,0 days 00:00:28.514000,0 days 00:00:42.808000,0 days 01:01:23.489000,0 days 01:01:52.003000,0 days 01:02:34.811000,221.0,264.0,272.0,275.0,False,INTERMEDIATE,17.0,False,Red Bull Racing,0 days 01:00:57.794000,2023-06-17 17:16:11.034,1,,False,,False,True
0 days 01:03:57.917000,VER,1,,21.0,3.0,,,0 days 00:00:23.633000,0 days 00:00:26.419000,0 days 00:00:33.054000,0 days 01:02:58.444000,0 days 01:03:24.863000,0 days 01:03:57.917000,245.0,270.0,270.0,302.0,True,INTERMEDIATE,18.0,False,Red Bull Racing,0 days 01:02:34.811000,2023-06-17 17:17:48.051,1,,False,,False,True
0 days 01:05:19.149000,VER,1,,22.0,3.0,,0 days 01:05:19.149000,0 days 00:00:23.642000,0 days 00:00:29.071000,,0 days 01:04:21.697000,0 days 01:04:50.822000,,246.0,246.0,,281.0,False,INTERMEDIATE,19.0,False,Red Bull Racing,0 days 01:03:57.917000,2023-06-17 17:19:11.157,1,,False,,False,False
0 days 00:24:20.420000,GAS,10,,1.0,1.0,0 days 00:22:41.023000,,0 days 00:00:32.702000,0 days 00:00:31.668000,0 days 00:00:36.441000,0 days 00:23:12.522000,0 days 00:23:44.178000,0 days 00:24:20.521000,168.0,258.0,264.0,290.0,False,WET,1.0,True,Alpine,0 days 00:22:41.023000,2023-06-17 16:37:54.263,1,,False,,False,False
0 days 00:25:51.222000,GAS,10,,2.0,1.0,,,0 days 00:00:26.167000,0 days 00:00:29.228000,0 days 00:00:35.407000,0 days 00:24:46.587000,0 days 00:25:15.815000,0 days 00:25:51.222000,205.0,263.0,266.0,295.0,True,WET,2.0,True,Alpine,0 days 00:24:20.420000,2023-06-17 16:39:33.660,1,,False,,False,True
0 days 00:27:21.304000,GAS,10,,3.0,1.0,,,0 days 00:00:25.913000,0 days 00:00:28.875000,0 days 00:00:35.294000,0 days 00:26:17.135000,0 days 00:26:46.010000,0 days 00:27:21.304000,212.0,262.0,266.0,297.0,True,WET,3.0,True,Alpine,0 days 00:25:51.222000,2023-06-17 16:41:04.462,1,,False,,False,True
0 days 00:28:55.105000,GAS,10,,4.0,1.0,,,0 days 00:00:25.998000,0 days 00:00:29.804000,0 days 00:00:37.999000,0 days 00:27:47.302000,0 days 00:28:17.106000,0 days 00:28:55.105000,211.0,267.0,268.0,282.0,False,WET,4.0,True,Alpine,0 days 00:27:21.304000,2023-06-17 16:42:34.544,1,,False,,False,True
0 days 00:30:24.780000,GAS,10,,5.0,1.0,,,0 days 00:00:25.514000,0 days 00:00:28.906000,0 days 00:00:35.255000,0 days 00:29:20.619000,0 days 00:29:49.525000,0 days 00:30:24.780000,216.0,265.0,267.0,300.0,True,WET,5.0,True,Alpine,0 days 00:28:55.105000,2023-06-17 16:44:08.345,1,,False,,False,True
0 days 00:32:14.611000,GAS,10,,6.0,1.0,,0 days 00:31:52.341000,0 days 00:00:27.416000,0 days 00:00:30.516000,0 days 00:00:51.899000,0 days 00:30:52.196000,0 days 00:31:22.712000,0 days 00:32:14.611000,181.0,264.0,,295.0,False,WET,6.0,True,Alpine,0 days 00:30:24.780000,2023-06-17 16:45:38.020,1,,False,,False,False
0 days 00:41:23.679000,GAS,10,,7.0,2.0,0 days 00:32:18.528000,0 days 00:34:16.511000,0 days 00:01:00.665000,0 days 00:00:32.815000,,0 days 00:33:15.512000,0 days 00:33:48.292000,,186.0,265.0,,290.0,False,WET,7.0,False,Alpine,0 days 00:32:14.611000,2023-06-17 16:47:27.851,1,,False,,False,False
0 days 00:43:00.298000,GAS,10,,8.0,3.0,0 days 00:41:25.128000,,0 days 00:00:30.492000,0 days 00:00:29.871000,0 days 00:00:36.256000,0 days 00:41:54.171000,0 days 00:42:24.042000,0 days 00:43:00.298000,194.0,264.0,270.0,293.0,False,INTERMEDIATE,2.0,False,Alpine,0 days 00:41:23.679000,2023-06-17 16:56:36.919,1,,False,,False,False
0 days 00:51:26.259000,GAS,10,,9.0,3.0,,0 days 00:44:32.031000,0 days 00:00:25.020000,0 days 00:00:28.190000,,0 days 00:43:25.438000,0 days 00:43:53.625000,,226.0,267.0,,,False,INTERMEDIATE,3.0,False,Alpine,0 days 00:43:00.298000,2023-06-17 16:58:13.538,125,,False,,False,False
0 days 00:53:28.250000,GAS,10,,10.0,4.0,0 days 00:51:49.304000,,,0 days 00:00:30.382000,0 days 00:00:36.667000,,0 days 00:52:51.788000,0 days 00:53:28.318000,192.0,264.0,270.0,271.0,False,INTERMEDIATE,4.0,False,Alpine,0 days 00:51:49.304000,2023-06-17 17:07:02.544,1,,False,,False,False
0 days 00:55:06.552000,GAS,10,,11.0,4.0,,,0 days 00:00:29.343000,0 days 00:00:31.551000,0 days 00:00:37.408000,0 days 00:53:57.593000,0 days 00:54:29.144000,0 days 00:55:06.552000,204.0,248.0,271.0,301.0,False,INTERMEDIATE,5.0,False,Alpine,0 days 00:53:28.250000,2023-06-17 17:08:41.490,1,,False,,False,True
0 days 00:56:35.689000,GAS,10,,12.0,4.0,,,0 days 00:00:25.136000,0 days 00:00:28.080000,0 days 00:00:35.921000,0 days 00:55:31.688000,0 days 00:55:59.768000,0 days 00:56:35.689000,229.0,269.0,267.0,303.0,True,INTERMEDIATE,6.0,False,Alpine,0 days 00:55:06.552000,2023-06-17 17:10:19.792,1,,False,,False,True
0 days 00:58:03.688000,GAS,10,,13.0,4.0,,,0 days 00:00:24.630000,0 days 00:00:27.325000,0 days 00:00:36.044000,0 days 00:57:00.319000,0 days 00:57:27.644000,0 days 00:58:03.688000,231.0,266.0,262.0,300.0,True,INTERMEDIATE,7.0,False,Alpine,0 days 00:56:35.689000,2023-06-17 17:11:48.929,1,,False,,False,True
0 days 00:59:29.897000,GAS,10,,14.0,4.0,,,0 days 00:00:24.668000,0 days 00:00:27.500000,0 days 00:00:34.041000,0 days 00:58:28.356000,0 days 00:58:55.856000,0 days 00:59:29.897000,233.0,269.0,273.0,299.0,True,INTERMEDIATE,8.0,False,Alpine,0 days 00:58:03.688000,2023-06-17 17:13:16.928,1,,False,,False,True
0 days 01:00:55.234000,GAS,10,,15.0,4.0,,,0 days 00:00:24.431000,0 days 00:00:27.211000,0 days 00:00:33.695000,0 days 00:59:54.328000,0 days 01:00:21.539000,0 days 01:00:55.234000,238.0,272.0,273.0,305.0,True,INTERMEDIATE,9.0,False,Alpine,0 days 00:59:29.897000,2023-06-17 17:14:43.137,1,,False,,False,True
0 days 01:02:22.845000,GAS,10,,16.0,4.0,,,0 days 00:00:24.532000,0 days 00:00:27.397000,0 days 00:00:35.682000,0 days 01:01:19.766000,0 days 01:01:47.163000,0 days 01:02:22.845000,231.0,270.0,271.0,301.0,False,INTERMEDIATE,10.0,False,Alpine,0 days 01:00:55.234000,2023-06-17 17:16:08.474,1,,False,,False,True
