Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:18:38.093000,VER,1,,1.0,1.0,0 days 00:16:32.764000,,,0 days 00:00:55.172000,0 days 00:00:27.997000,,0 days 00:18:10.252000,0 days 00:18:38.222000,172.0,161.0,327.0,294.0,False,MEDIUM,1.0,True,Red Bull Racing,0 days 00:16:32.764000,2022-06-10 11:01:34.502,1,,False,,False,False
0 days 00:20:26.667000,VER,1,,2.0,1.0,,,0 days 00:00:38.508000,0 days 00:00:44.141000,0 days 00:00:25.925000,0 days 00:19:16.601000,0 days 00:20:00.742000,0 days 00:20:26.667000,194.0,195.0,333.0,313.0,True,MEDIUM,2.0,True,Red Bull Racing,0 days 00:18:38.093000,2022-06-10 11:03:39.831,1,,False,,False,True
0 days 00:22:46.080000,VER,1,,3.0,1.0,,,0 days 00:00:46.731000,0 days 00:00:57.916000,0 days 00:00:34.766000,0 days 00:21:13.398000,0 days 00:22:11.314000,0 days 00:22:46.080000,153.0,175.0,217.0,298.0,False,MEDIUM,3.0,True,Red Bull Racing,0 days 00:20:26.667000,2022-06-10 11:05:28.405,126,,False,,False,False
0 days 00:25:17.342000,VER,1,,4.0,1.0,,,0 days 00:00:53.692000,0 days 00:01:10.244000,0 days 00:00:27.306000,0 days 00:23:39.924000,0 days 00:24:50.168000,0 days 00:25:17.400000,163.0,169.0,328.0,296.0,False,MEDIUM,4.0,True,Red Bull Racing,0 days 00:22:46.080000,2022-06-10 11:07:47.818,6712,,False,,False,False
0 days 00:27:04.274000,VER,1,,5.0,1.0,,,0 days 00:00:37.753000,0 days 00:00:43.278000,0 days 00:00:25.901000,0 days 00:25:55.095000,0 days 00:26:38.373000,0 days 00:27:04.274000,204.0,205.0,334.0,312.0,True,MEDIUM,5.0,True,Red Bull Racing,0 days 00:25:17.342000,2022-06-10 11:10:19.080,21,,False,,False,True
0 days 00:29:21.560000,VER,1,,6.0,1.0,,0 days 00:29:20.243000,0 days 00:00:44.498000,0 days 00:00:58.119000,0 days 00:00:34.669000,0 days 00:27:48.772000,0 days 00:28:46.891000,0 days 00:29:21.560000,150.0,91.0,,292.0,False,MEDIUM,6.0,True,Red Bull Racing,0 days 00:27:04.274000,2022-06-10 11:12:06.012,1,,False,,False,False
0 days 00:32:05.159000,VER,1,,7.0,2.0,0 days 00:29:42.708000,,0 days 00:01:07.358000,0 days 00:01:02.085000,0 days 00:00:34.119000,0 days 00:30:29.132000,0 days 00:31:31.140000,0 days 00:32:05.159000,107.0,159.0,209.0,278.0,False,MEDIUM,7.0,False,Red Bull Racing,0 days 00:29:21.560000,2022-06-10 11:14:23.298,126,,False,,False,False
0 days 00:35:00.278000,VER,1,,8.0,2.0,,,0 days 00:00:54.835000,0 days 00:01:22.811000,0 days 00:00:37.543000,0 days 00:33:00.165000,0 days 00:34:22.845000,0 days 00:35:00.398000,127.0,66.0,308.0,264.0,False,MEDIUM,8.0,False,Red Bull Racing,0 days 00:32:05.159000,2022-06-10 11:17:06.897,671,,False,,False,False
0 days 00:36:46.755000,VER,1,,9.0,2.0,,,0 days 00:00:37.746000,0 days 00:00:42.691000,0 days 00:00:26.040000,0 days 00:35:38.024000,0 days 00:36:20.715000,0 days 00:36:46.755000,209.0,216.0,331.0,310.0,True,MEDIUM,9.0,False,Red Bull Racing,0 days 00:35:00.278000,2022-06-10 11:20:02.016,1,,False,,False,True
0 days 00:38:44.775000,VER,1,,10.0,2.0,,0 days 00:38:43.452000,0 days 00:00:40.330000,0 days 00:00:44.968000,0 days 00:00:32.722000,0 days 00:37:27.085000,0 days 00:38:12.053000,0 days 00:38:44.775000,199.0,196.0,,288.0,False,MEDIUM,10.0,False,Red Bull Racing,0 days 00:36:46.755000,2022-06-10 11:21:48.493,1,,False,,False,False
