Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:54:04.869000,VER,1,,1.0,1.0,0 days 00:52:01.629000,,,0 days 00:00:58.884000,0 days 00:00:25.828000,,0 days 00:53:39.205000,0 days 00:54:04.947000,258.0,216.0,249.0,197.0,False,INTERMEDIATE,5.0,False,Red Bull Racing,0 days 00:52:01.629000,2022-10-07 06:37:01.855,12,,False,,False,False
0 days 00:55:48.440000,VER,1,,2.0,1.0,,,0 days 00:00:37.103000,0 days 00:00:46.439000,0 days 00:00:20.029000,0 days 00:54:41.972000,0 days 00:55:28.411000,0 days 00:55:48.440000,272.0,291.0,250.0,282.0,True,INTERMEDIATE,6.0,False,Red Bull Racing,0 days 00:54:04.869000,2022-10-07 06:39:05.095,1,,False,,False,True
0 days 00:57:31.577000,VER,1,,3.0,1.0,,,0 days 00:00:36.987000,0 days 00:00:46.190000,0 days 00:00:19.960000,0 days 00:56:25.427000,0 days 00:57:11.617000,0 days 00:57:31.577000,,293.0,249.0,288.0,True,INTERMEDIATE,7.0,False,Red Bull Racing,0 days 00:55:48.440000,2022-10-07 06:40:48.666,1,,False,,False,True
0 days 00:59:57.990000,VER,1,,4.0,1.0,,0 days 00:59:56.552000,0 days 00:00:57.054000,0 days 00:01:00.890000,0 days 00:00:28.469000,0 days 00:58:28.631000,0 days 00:59:29.521000,0 days 00:59:57.990000,85.0,272.0,,231.0,False,INTERMEDIATE,8.0,False,Red Bull Racing,0 days 00:57:31.577000,2022-10-07 06:42:31.803,1,,False,,False,False
0 days 01:02:23.085000,VER,1,,5.0,2.0,0 days 01:00:25.888000,,0 days 00:01:07.335000,0 days 00:00:48.814000,0 days 00:00:28.946000,0 days 01:01:05.325000,0 days 01:01:54.139000,0 days 01:02:23.085000,263.0,270.0,252.0,265.0,False,INTERMEDIATE,9.0,False,Red Bull Racing,0 days 00:59:57.990000,2022-10-07 06:44:58.216,1,,False,,False,False
0 days 01:04:05.871000,VER,1,,6.0,2.0,,,0 days 00:00:36.555000,0 days 00:00:46.227000,0 days 00:00:20.004000,0 days 01:02:59.640000,0 days 01:03:45.867000,0 days 01:04:05.871000,273.0,293.0,251.0,290.0,True,INTERMEDIATE,10.0,False,Red Bull Racing,0 days 01:02:23.085000,2022-10-07 06:47:23.311,1,,False,,False,True
0 days 01:06:39.751000,VER,1,,7.0,2.0,,,0 days 00:00:57.229000,0 days 00:01:14.824000,0 days 00:00:21.813000,0 days 01:05:03.336000,0 days 01:06:17.938000,0 days 01:06:39.841000,148.0,264.0,253.0,267.0,False,INTERMEDIATE,11.0,False,Red Bull Racing,0 days 01:04:05.871000,2022-10-07 06:49:06.097,1,,False,,False,False
0 days 01:08:22.849000,VER,1,,8.0,2.0,,,0 days 00:00:36.863000,0 days 00:00:46.129000,0 days 00:00:20.106000,0 days 01:07:16.614000,0 days 01:08:02.743000,0 days 01:08:22.849000,273.0,292.0,250.0,288.0,False,INTERMEDIATE,12.0,False,Red Bull Racing,0 days 01:06:39.751000,2022-10-07 06:51:39.977,1,,False,,False,True
0 days 01:10:29.682000,VER,1,,9.0,2.0,,0 days 01:10:28.241000,0 days 00:00:48.286000,0 days 00:00:52.723000,0 days 00:00:25.824000,0 days 01:09:11.135000,0 days 01:10:03.858000,0 days 01:10:29.682000,189.0,269.0,,229.0,False,INTERMEDIATE,13.0,False,Red Bull Racing,0 days 01:08:22.849000,2022-10-07 06:53:23.075,1,,False,,False,False
0 days 01:24:08.706000,VER,1,,10.0,3.0,0 days 01:22:09.089000,,,0 days 00:00:55.580000,0 days 00:00:23.996000,,0 days 01:23:44.819000,0 days 01:24:08.728000,261.0,253.0,245.0,251.0,False,INTERMEDIATE,14.0,False,Red Bull Racing,0 days 01:10:29.682000,2022-10-07 06:55:29.908,1,,False,,False,False
0 days 01:25:54.844000,VER,1,,11.0,3.0,,,0 days 00:00:38.473000,0 days 00:00:47.348000,0 days 00:00:20.317000,0 days 01:24:47.179000,0 days 01:25:34.527000,0 days 01:25:54.844000,268.0,289.0,246.0,277.0,False,INTERMEDIATE,15.0,False,Red Bull Racing,0 days 01:24:08.706000,2022-10-07 07:09:08.932,1,,False,,False,True
0 days 01:27:40.978000,VER,1,,12.0,3.0,,,0 days 00:00:38.517000,0 days 00:00:47.320000,0 days 00:00:20.297000,0 days 01:26:33.361000,0 days 01:27:20.681000,0 days 01:27:40.978000,269.0,290.0,247.0,276.0,False,INTERMEDIATE,16.0,False,Red Bull Racing,0 days 01:25:54.844000,2022-10-07 07:10:55.070,1,,False,,False,True
0 days 01:29:27.718000,VER,1,,13.0,3.0,,,0 days 00:00:38.570000,0 days 00:00:47.571000,0 days 00:00:20.599000,0 days 01:28:19.548000,0 days 01:29:07.119000,0 days 01:29:27.718000,,292.0,247.0,278.0,False,INTERMEDIATE,17.0,False,Red Bull Racing,0 days 01:27:40.978000,2022-10-07 07:12:41.204,1,,False,,False,True
0 days 01:31:15.399000,VER,1,,14.0,3.0,,,0 days 00:00:38.799000,0 days 00:00:47.856000,0 days 00:00:21.026000,0 days 01:30:06.517000,0 days 01:30:54.373000,0 days 01:31:15.399000,271.0,294.0,247.0,275.0,False,INTERMEDIATE,18.0,False,Red Bull Racing,0 days 01:29:27.718000,2022-10-07 07:14:27.944,1,,False,,False,True
0 days 01:33:10.981000,VER,1,,15.0,3.0,,,0 days 00:00:39.377000,0 days 00:00:47.883000,0 days 00:00:28.322000,0 days 01:31:54.776000,0 days 01:32:42.659000,0 days 01:33:10.981000,,295.0,246.0,275.0,False,INTERMEDIATE,19.0,False,Red Bull Racing,0 days 01:31:15.399000,2022-10-07 07:16:15.625,1,,False,,False,True
0 days 01:34:57.679000,VER,1,,16.0,3.0,,,0 days 00:00:38.549000,0 days 00:00:47.749000,0 days 00:00:20.400000,0 days 01:33:49.530000,0 days 01:34:37.279000,0 days 01:34:57.679000,269.0,292.0,246.0,281.0,False,INTERMEDIATE,20.0,False,Red Bull Racing,0 days 01:33:10.981000,2022-10-07 07:18:11.207,1,,False,,False,True
0 days 01:36:44.534000,VER,1,,17.0,3.0,,,0 days 00:00:38.647000,0 days 00:00:47.602000,0 days 00:00:20.606000,0 days 01:35:36.326000,0 days 01:36:23.928000,0 days 01:36:44.534000,270.0,292.0,246.0,279.0,False,INTERMEDIATE,21.0,False,Red Bull Racing,0 days 01:34:57.679000,2022-10-07 07:19:57.905,1,,False,,False,True
0 days 01:38:31.443000,VER,1,,18.0,3.0,,,0 days 00:00:38.679000,0 days 00:00:47.685000,0 days 00:00:20.545000,0 days 01:37:23.213000,0 days 01:38:10.898000,0 days 01:38:31.443000,271.0,293.0,246.0,281.0,False,INTERMEDIATE,22.0,False,Red Bull Racing,0 days 01:36:44.534000,2022-10-07 07:21:44.760,1,,False,,False,True
0 days 01:40:29.615000,VER,1,,19.0,3.0,,,0 days 00:00:38.999000,0 days 00:00:47.778000,0 days 00:00:31.395000,0 days 01:39:10.442000,0 days 01:39:58.220000,0 days 01:40:29.615000,,293.0,247.0,127.0,False,INTERMEDIATE,23.0,False,Red Bull Racing,0 days 01:38:31.443000,2022-10-07 07:23:31.669,1,,False,,False,True
0 days 01:42:16.542000,VER,1,,20.0,3.0,,,0 days 00:00:38.799000,0 days 00:00:47.506000,0 days 00:00:20.622000,0 days 01:41:08.414000,0 days 01:41:55.920000,0 days 01:42:16.542000,270.0,289.0,244.0,283.0,False,INTERMEDIATE,24.0,False,Red Bull Racing,0 days 01:40:29.615000,2022-10-07 07:25:29.841,1,,False,,False,True
0 days 01:44:03.325000,VER,1,,21.0,3.0,,,0 days 00:00:38.893000,0 days 00:00:47.449000,0 days 00:00:20.441000,0 days 01:42:55.435000,0 days 01:43:42.884000,0 days 01:44:03.325000,,292.0,247.0,283.0,False,INTERMEDIATE,25.0,False,Red Bull Racing,0 days 01:42:16.542000,2022-10-07 07:27:16.768,1,,False,,False,True
0 days 01:45:50.556000,VER,1,,22.0,3.0,,,0 days 00:00:38.906000,0 days 00:00:47.460000,0 days 00:00:20.865000,0 days 01:44:42.231000,0 days 01:45:29.691000,0 days 01:45:50.556000,272.0,290.0,243.0,285.0,False,INTERMEDIATE,26.0,False,Red Bull Racing,0 days 01:44:03.325000,2022-10-07 07:29:03.551,1,,False,,False,True
0 days 01:48:01.966000,VER,1,,23.0,3.0,,,0 days 00:00:48.725000,0 days 00:00:51.977000,0 days 00:00:30.708000,0 days 01:46:39.281000,0 days 01:47:31.258000,0 days 01:48:01.966000,201.0,274.0,41.0,237.0,False,INTERMEDIATE,27.0,False,Red Bull Racing,0 days 01:45:50.556000,2022-10-07 07:30:50.782,1,,False,,False,True
0 days 01:50:51.258000,VER,1,,24.0,3.0,,0 days 01:50:49.769000,0 days 00:01:31.532000,0 days 00:00:53.251000,0 days 00:00:24.525000,0 days 01:49:33.584000,0 days 01:50:26.851000,0 days 01:50:51.258000,221.0,274.0,,260.0,False,INTERMEDIATE,28.0,False,Red Bull Racing,0 days 01:48:01.966000,2022-10-07 07:33:02.192,1,,False,,False,False
0 days 00:25:18.474000,RIC,3,,1.0,1.0,0 days 00:23:17.538000,,,0 days 00:00:53.608000,0 days 00:00:23.421000,,0 days 00:24:55.253000,0 days 00:25:18.567000,214.0,276.0,241.0,229.0,False,WET,4.0,False,McLaren,0 days 00:23:17.538000,2022-10-07 06:08:17.764,1,,False,,False,False
0 days 00:27:09.210000,RIC,3,,2.0,1.0,,,0 days 00:00:39.737000,0 days 00:00:49.259000,0 days 00:00:21.740000,0 days 00:25:58.211000,0 days 00:26:47.470000,0 days 00:27:09.210000,257.0,277.0,240.0,239.0,True,WET,5.0,False,McLaren,0 days 00:25:18.474000,2022-10-07 06:10:18.700,1,,False,,False,True
0 days 00:29:07.259000,RIC,3,,3.0,1.0,,0 days 00:29:05.892000,0 days 00:00:40.359000,0 days 00:00:52.074000,0 days 00:00:25.616000,0 days 00:27:49.569000,0 days 00:28:41.643000,0 days 00:29:07.259000,,265.0,,239.0,False,WET,6.0,False,McLaren,0 days 00:27:09.210000,2022-10-07 06:12:09.436,1,,False,,False,False
0 days 00:50:40.208000,RIC,3,,4.0,2.0,0 days 00:48:32.934000,,,0 days 00:00:52.586000,0 days 00:00:30.194000,,0 days 00:50:10.186000,0 days 00:50:40.288000,219.0,247.0,237.0,188.0,False,INTERMEDIATE,6.0,False,McLaren,0 days 00:29:07.259000,2022-10-07 06:14:07.485,1,,False,,False,False
0 days 00:53:09.828000,RIC,3,,5.0,2.0,,,0 days 00:00:39.092000,0 days 00:01:17.810000,0 days 00:00:32.718000,0 days 00:51:19.300000,0 days 00:52:37.110000,0 days 00:53:09.828000,186.0,271.0,231.0,221.0,False,INTERMEDIATE,7.0,False,McLaren,0 days 00:50:40.208000,2022-10-07 06:35:40.434,12,,False,,False,True
0 days 00:54:59.430000,RIC,3,,6.0,2.0,,,0 days 00:00:39.062000,0 days 00:00:48.947000,0 days 00:00:21.593000,0 days 00:53:48.890000,0 days 00:54:37.837000,0 days 00:54:59.430000,261.0,278.0,245.0,252.0,True,INTERMEDIATE,8.0,False,McLaren,0 days 00:53:09.828000,2022-10-07 06:38:10.054,21,,False,,False,True
0 days 00:56:45.460000,RIC,3,,7.0,2.0,,,0 days 00:00:38.118000,0 days 00:00:47.353000,0 days 00:00:20.559000,0 days 00:55:37.548000,0 days 00:56:24.901000,0 days 00:56:45.460000,268.0,288.0,247.0,270.0,True,INTERMEDIATE,9.0,False,McLaren,0 days 00:54:59.430000,2022-10-07 06:39:59.656,1,,False,,False,True
