Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:20:47.565000,PER,11,,1.0,1.0,0 days 00:18:51.709000,,,0 days 00:00:31.558000,0 days 00:00:45.985000,,0 days 00:20:01.587000,0 days 00:20:47.688000,265.0,285.0,306.0,86.0,False,SOFT,1.0,True,Red Bull Racing,0 days 00:18:51.709000,2022-03-26 17:04:27.652,1,,False,,False,False
0 days 00:28:44.209000,PER,11,,2.0,1.0,,0 days 00:22:57.997000,,,,,,,,,,,False,SOFT,2.0,True,Red Bull Racing,0 days 00:20:47.565000,2022-03-26 17:06:23.508,125,,False,,False,False
0 days 00:30:41.971000,PER,11,,3.0,2.0,0 days 00:28:44.209000,,,0 days 00:00:31.715000,0 days 00:00:46.252000,,0 days 00:29:55.743000,0 days 00:30:42.155000,270.0,286.0,308.0,132.0,False,SOFT,3.0,False,Red Bull Racing,0 days 00:28:44.209000,2022-03-26 17:14:20.152,1,,False,,False,False
0 days 00:32:12.082000,PER,11,,4.0,2.0,,,0 days 00:00:33.488000,0 days 00:00:28.700000,0 days 00:00:27.923000,0 days 00:31:15.459000,0 days 00:31:44.159000,0 days 00:32:12.082000,288.0,330.0,308.0,335.0,True,SOFT,4.0,False,Red Bull Racing,0 days 00:30:41.971000,2022-03-26 17:16:17.914,1,,False,,False,True
0 days 00:34:39.176000,PER,11,,5.0,2.0,,,0 days 00:00:53.187000,0 days 00:00:54.238000,0 days 00:00:39.669000,0 days 00:33:05.269000,0 days 00:33:59.507000,0 days 00:34:39.176000,148.0,164.0,309.0,191.0,False,SOFT,5.0,False,Red Bull Racing,0 days 00:32:12.082000,2022-03-26 17:17:48.025,1,,False,,False,True
0 days 00:36:08.881000,PER,11,,6.0,2.0,,,0 days 00:00:32.881000,0 days 00:00:28.752000,0 days 00:00:28.072000,0 days 00:35:12.057000,0 days 00:35:40.809000,0 days 00:36:08.881000,288.0,327.0,307.0,332.0,True,SOFT,6.0,False,Red Bull Racing,0 days 00:34:39.176000,2022-03-26 17:20:15.119,1,,False,,False,True
0 days 00:38:04.295000,PER,11,,7.0,2.0,,0 days 00:38:02.473000,0 days 00:00:43.124000,0 days 00:00:34.255000,0 days 00:00:38.035000,0 days 00:36:52.005000,0 days 00:37:26.260000,0 days 00:38:04.295000,253.0,245.0,,277.0,False,SOFT,7.0,False,Red Bull Racing,0 days 00:36:08.881000,2022-03-26 17:21:44.824,1,,False,,False,False
0 days 00:50:35.712000,PER,11,,8.0,3.0,0 days 00:48:59.910000,,,0 days 00:00:31.512000,0 days 00:00:30.365000,,0 days 00:50:05.388000,0 days 00:50:35.716000,267.0,288.0,307.0,289.0,False,SOFT,1.0,True,Red Bull Racing,0 days 00:38:04.295000,2022-03-26 17:23:40.238,1,,False,,False,False
0 days 00:52:04.636000,PER,11,,9.0,3.0,,,0 days 00:00:32.690000,0 days 00:00:28.480000,0 days 00:00:27.754000,0 days 00:51:08.402000,0 days 00:51:36.882000,0 days 00:52:04.636000,289.0,330.0,305.0,333.0,True,SOFT,2.0,True,Red Bull Racing,0 days 00:50:35.712000,2022-03-26 17:36:11.655,1,,False,,False,True
0 days 00:54:04.161000,PER,11,,10.0,3.0,,0 days 00:54:02.880000,0 days 00:00:42.719000,0 days 00:00:40.035000,0 days 00:00:36.771000,0 days 00:52:47.355000,0 days 00:53:27.390000,0 days 00:54:04.161000,150.0,269.0,,283.0,False,SOFT,3.0,True,Red Bull Racing,0 days 00:52:04.636000,2022-03-26 17:37:40.579,1,,False,,False,False
