Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:32:05.825000,VER,1,,1.0,1.0,0 days 00:30:17.948000,,,0 days 00:00:35.057000,0 days 00:00:32.666000,,0 days 00:31:33.377000,0 days 00:32:05.885000,247.0,214.0,303.0,306.0,False,C3,1.0,True,Red Bull Racing,0 days 00:30:17.948000,2025-04-19 13:46:18.738,1,,False,,False,False
0 days 00:33:34.902000,VER,1,,2.0,1.0,,,0 days 00:00:32.528000,0 days 00:00:28.022000,0 days 00:00:28.527000,0 days 00:32:38.353000,0 days 00:33:06.375000,0 days 00:33:34.902000,293.0,331.0,306.0,335.0,True,C3,2.0,True,Red Bull Racing,0 days 00:32:05.825000,2025-04-19 13:48:06.615,1,,False,,False,True
0 days 00:36:01.058000,VER,1,,3.0,1.0,,0 days 00:35:59.896000,0 days 00:00:52.627000,0 days 00:00:47.269000,0 days 00:00:46.260000,0 days 00:34:27.529000,0 days 00:35:14.798000,0 days 00:36:01.058000,175.0,177.0,,203.0,False,C3,3.0,True,Red Bull Racing,0 days 00:33:34.902000,2025-04-19 13:49:35.692,1,,False,,False,False
0 days 00:44:17.238000,VER,1,,4.0,2.0,0 days 00:42:15.325000,,,0 days 00:00:38.470000,0 days 00:00:38.025000,,0 days 00:43:39.440000,0 days 00:44:17.362000,248.0,283.0,304.0,250.0,False,C3,4.0,False,Red Bull Racing,0 days 00:36:01.058000,2025-04-19 13:52:01.848,1,,False,,False,False
0 days 00:45:45.985000,VER,1,,5.0,2.0,,,0 days 00:00:32.335000,0 days 00:00:27.971000,0 days 00:00:28.441000,0 days 00:44:49.573000,0 days 00:45:17.544000,0 days 00:45:45.985000,295.0,332.0,304.0,334.0,True,C3,5.0,False,Red Bull Racing,0 days 00:44:17.238000,2025-04-19 14:00:18.028,1,,False,,False,True
0 days 00:47:33.771000,VER,1,,6.0,2.0,,0 days 00:47:32.676000,0 days 00:00:39.715000,0 days 00:00:31.961000,0 days 00:00:36.110000,0 days 00:46:25.700000,0 days 00:46:57.661000,0 days 00:47:33.771000,263.0,224.0,,256.0,False,C3,6.0,False,Red Bull Racing,0 days 00:45:45.985000,2025-04-19 14:01:46.775,1,,False,,False,False
0 days 00:56:59.998000,VER,1,,7.0,3.0,0 days 00:55:01.496000,,,0 days 00:00:33.759000,0 days 00:00:39.114000,,0 days 00:56:20.893000,0 days 00:56:59.998000,237.0,253.0,304.0,150.0,False,C3,1.0,True,Red Bull Racing,0 days 00:47:33.771000,2025-04-19 14:03:34.561,1,,False,,False,False
0 days 00:58:28.411000,VER,1,,8.0,3.0,,,0 days 00:00:32.077000,0 days 00:00:27.942000,0 days 00:00:28.394000,0 days 00:57:32.075000,0 days 00:58:00.017000,0 days 00:58:28.411000,293.0,331.0,305.0,334.0,True,C3,2.0,True,Red Bull Racing,0 days 00:56:59.998000,2025-04-19 14:13:00.788,1,,False,,False,True
0 days 01:01:01.942000,VER,1,,9.0,3.0,,0 days 01:01:00.722000,0 days 00:00:51.514000,0 days 00:00:49.464000,0 days 00:00:52.629000,0 days 00:59:19.931000,0 days 01:00:09.427000,0 days 01:01:01.942000,154.0,147.0,,158.0,False,C3,3.0,True,Red Bull Racing,0 days 00:58:28.411000,2025-04-19 14:14:29.201,1,,False,,False,False
0 days 01:12:08.155000,VER,1,,10.0,4.0,0 days 01:10:06.501000,,,0 days 00:00:33.619000,0 days 00:00:38.554000,,0 days 01:11:29.816000,0 days 01:12:08.226000,252.0,293.0,306.0,238.0,False,C3,4.0,False,Red Bull Racing,0 days 01:01:01.942000,2025-04-19 14:17:02.732,12,,False,,False,False
