Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:22:41.925000,NOR,4,,1.0,1.0,0 days 00:20:03.650000,,,0 days 00:00:49.350000,0 days 00:00:43.489000,,0 days 00:21:58.553000,0 days 00:22:42.060000,246.0,171.0,224.0,272.0,False,SOFT,1.0,True,McLaren,0 days 00:20:03.650000,2024-12-07 14:05:03.653,1,,False,,False,False
0 days 00:24:05.607000,NOR,4,,2.0,1.0,,,0 days 00:00:17.129000,0 days 00:00:36.301000,0 days 00:00:30.252000,0 days 00:22:59.054000,0 days 00:23:35.355000,0 days 00:24:05.607000,287.0,319.0,221.0,321.0,True,SOFT,2.0,True,McLaren,0 days 00:22:41.925000,2024-12-07 14:07:41.928,1,,False,,False,True
0 days 00:25:57.551000,NOR,4,,3.0,1.0,,0 days 00:25:56.445000,0 days 00:00:21.676000,0 days 00:00:47.997000,0 days 00:00:42.271000,0 days 00:24:27.283000,0 days 00:25:15.280000,0 days 00:25:57.551000,180.0,215.0,,188.0,False,SOFT,3.0,True,McLaren,0 days 00:24:05.607000,2024-12-07 14:09:05.610,1,,False,,False,False
0 days 00:31:52.979000,NOR,4,,4.0,2.0,0 days 00:29:10.623000,,,0 days 00:00:46.011000,0 days 00:00:39.218000,,0 days 00:31:13.794000,0 days 00:31:53.100000,244.0,254.0,227.0,248.0,False,SOFT,1.0,True,McLaren,0 days 00:25:57.551000,2024-12-07 14:10:57.554,1,,False,,False,False
0 days 00:33:25.776000,NOR,4,,5.0,2.0,,0 days 00:33:24.624000,0 days 00:00:17.017000,0 days 00:00:36.024000,0 days 00:00:39.756000,0 days 00:32:09.996000,0 days 00:32:46.020000,0 days 00:33:25.776000,289.0,318.0,,322.0,False,SOFT,2.0,True,McLaren,0 days 00:31:52.979000,2024-12-07 14:16:52.982,1,,False,,False,False
0 days 00:47:30.183000,NOR,4,,6.0,3.0,0 days 00:45:10.028000,,,0 days 00:00:44.618000,0 days 00:00:42.076000,,0 days 00:46:48.163000,0 days 00:47:30.308000,250.0,222.0,227.0,252.0,False,SOFT,3.0,False,McLaren,0 days 00:33:25.776000,2024-12-07 14:18:25.779,12,,False,,False,False
0 days 00:48:53.281000,NOR,4,,7.0,3.0,,,0 days 00:00:17.040000,0 days 00:00:35.971000,0 days 00:00:30.087000,0 days 00:47:47.223000,0 days 00:48:23.194000,0 days 00:48:53.281000,289.0,322.0,220.0,324.0,True,SOFT,4.0,False,McLaren,0 days 00:47:30.183000,2024-12-07 14:32:30.186,1,,False,,False,True
0 days 00:50:39.747000,NOR,4,,8.0,3.0,,0 days 00:50:38.602000,0 days 00:00:19.824000,0 days 00:00:45.040000,0 days 00:00:41.602000,0 days 00:49:13.105000,0 days 00:49:58.145000,0 days 00:50:39.747000,257.0,208.0,,173.0,False,SOFT,5.0,False,McLaren,0 days 00:48:53.281000,2024-12-07 14:33:53.284,1,,False,,False,False
0 days 00:57:51.358000,NOR,4,,9.0,4.0,0 days 00:55:29.005000,,,0 days 00:00:43.782000,0 days 00:00:39.909000,,0 days 00:57:11.449000,0 days 00:57:51.605000,192.0,264.0,226.0,250.0,False,SOFT,1.0,True,McLaren,0 days 00:50:39.747000,2024-12-07 14:35:39.750,1,,False,,False,False
0 days 00:59:39.729000,NOR,4,,10.0,4.0,,0 days 00:59:38.639000,0 days 00:00:17.018000,0 days 00:00:44.264000,0 days 00:00:47.089000,0 days 00:58:08.376000,0 days 00:58:52.640000,0 days 00:59:39.729000,289.0,182.0,,168.0,False,SOFT,2.0,True,McLaren,0 days 00:57:51.358000,2024-12-07 14:42:51.361,1,,False,,False,False
