Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:47:23.159000,VER,1,,1.0,1.0,,,,0 days 00:00:30.958000,0 days 00:00:43.532000,,0 days 00:46:39.762000,0 days 00:47:23.314000,278.0,271.0,256.0,310.0,False,MEDIUM,4.0,False,Red Bull Racing,0 days 00:45:38.934000,2024-04-20 03:04:02.541,1,3.0,False,,False,False
0 days 00:49:04.659000,VER,1,,2.0,1.0,,,0 days 00:00:26.958000,0 days 00:00:30.340000,0 days 00:00:44.202000,0 days 00:47:50.148000,0 days 00:48:20.488000,0 days 00:49:04.690000,267.0,259.0,258.0,296.0,True,MEDIUM,5.0,False,Red Bull Racing,0 days 00:47:23.159000,2024-04-20 03:05:46.766,1,3.0,False,,False,True
0 days 00:50:44.990000,VER,1,,3.0,1.0,,,0 days 00:00:26.925000,0 days 00:00:30.256000,0 days 00:00:43.150000,0 days 00:49:31.615000,0 days 00:50:01.871000,0 days 00:50:45.021000,265.0,262.0,257.0,315.0,True,MEDIUM,6.0,False,Red Bull Racing,0 days 00:49:04.659000,2024-04-20 03:07:28.266,1,3.0,False,,False,True
0 days 00:52:25.738000,VER,1,,4.0,1.0,,,0 days 00:00:26.874000,0 days 00:00:30.532000,0 days 00:00:43.342000,0 days 00:51:11.895000,0 days 00:51:42.427000,0 days 00:52:25.769000,276.0,261.0,257.0,311.0,False,MEDIUM,7.0,False,Red Bull Racing,0 days 00:50:44.990000,2024-04-20 03:09:08.597,1,3.0,False,,False,True
0 days 00:54:06.960000,VER,1,,5.0,1.0,,,0 days 00:00:27.098000,0 days 00:00:30.817000,0 days 00:00:43.307000,0 days 00:52:52.867000,0 days 00:53:23.684000,0 days 00:54:06.991000,274.0,260.0,258.0,313.0,False,MEDIUM,8.0,False,Red Bull Racing,0 days 00:52:25.738000,2024-04-20 03:10:49.345,1,3.0,False,,False,True
0 days 00:55:47.988000,VER,1,,6.0,1.0,,,0 days 00:00:27.169000,0 days 00:00:30.631000,0 days 00:00:43.228000,0 days 00:54:34.160000,0 days 00:55:04.791000,0 days 00:55:48.019000,275.0,264.0,262.0,315.0,False,MEDIUM,9.0,False,Red Bull Racing,0 days 00:54:06.960000,2024-04-20 03:12:30.567,1,3.0,False,,False,True
0 days 00:57:29.215000,VER,1,,7.0,1.0,,,0 days 00:00:26.972000,0 days 00:00:31.143000,0 days 00:00:43.112000,0 days 00:56:14.991000,0 days 00:56:46.134000,0 days 00:57:29.246000,276.0,269.0,256.0,335.0,False,MEDIUM,10.0,False,Red Bull Racing,0 days 00:55:47.988000,2024-04-20 03:14:11.595,1,2.0,False,,False,True
0 days 00:59:10.306000,VER,1,,8.0,1.0,,,0 days 00:00:27.064000,0 days 00:00:30.655000,0 days 00:00:43.372000,0 days 00:57:56.310000,0 days 00:58:26.965000,0 days 00:59:10.337000,275.0,263.0,263.0,314.0,False,MEDIUM,11.0,False,Red Bull Racing,0 days 00:57:29.215000,2024-04-20 03:15:52.822,1,2.0,False,,False,True
0 days 01:00:51.507000,VER,1,,9.0,1.0,,,0 days 00:00:26.952000,0 days 00:00:31.011000,0 days 00:00:43.238000,0 days 00:59:37.289000,0 days 01:00:08.300000,0 days 01:00:51.538000,277.0,269.0,257.0,336.0,False,MEDIUM,12.0,False,Red Bull Racing,0 days 00:59:10.306000,2024-04-20 03:17:33.913,1,1.0,False,,False,True
0 days 01:02:32.258000,VER,1,,10.0,1.0,,,0 days 00:00:27.079000,0 days 00:00:30.408000,0 days 00:00:43.264000,0 days 01:01:18.617000,0 days 01:01:49.025000,0 days 01:02:32.289000,272.0,262.0,257.0,312.0,False,MEDIUM,13.0,False,Red Bull Racing,0 days 01:00:51.507000,2024-04-20 03:19:15.114,1,1.0,False,,False,True
