Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:17:14.924000,VER,1,,1.0,1.0,0 days 00:15:18.789000,,,0 days 00:00:38.841000,0 days 00:00:48.211000,,0 days 00:16:26.792000,0 days 00:17:14.951000,262.0,258.0,267.0,243.0,False,SOFT,1.0,True,Red Bull Racing,0 days 00:15:18.789000,2024-04-20 07:04:22.793,1,,False,,False,False
0 days 00:18:50.095000,VER,1,,2.0,1.0,,,0 days 00:00:25.301000,0 days 00:00:28.708000,0 days 00:00:41.162000,0 days 00:17:40.225000,0 days 00:18:08.933000,0 days 00:18:50.095000,278.0,270.0,260.0,333.0,True,SOFT,2.0,True,Red Bull Racing,0 days 00:17:14.924000,2024-04-20 07:06:18.928,1,,False,,False,True
0 days 00:21:04.894000,VER,1,,3.0,1.0,,0 days 00:21:03.078000,0 days 00:00:32.645000,0 days 00:00:38.918000,0 days 00:01:03.236000,0 days 00:19:22.740000,0 days 00:20:01.658000,0 days 00:21:04.894000,182.0,217.0,,209.0,False,SOFT,3.0,True,Red Bull Racing,0 days 00:18:50.095000,2024-04-20 07:07:54.099,1,,False,,False,False
0 days 00:28:11.443000,VER,1,,4.0,2.0,0 days 00:26:07.070000,,,0 days 00:00:38.403000,0 days 00:00:52.436000,,0 days 00:27:19.098000,0 days 00:28:12.155000,187.0,248.0,268.0,244.0,False,SOFT,4.0,False,Red Bull Racing,0 days 00:21:04.894000,2024-04-20 07:10:08.898,12,,False,,False,False
0 days 00:29:46.185000,VER,1,,5.0,2.0,,,0 days 00:00:25.242000,0 days 00:00:28.520000,0 days 00:00:40.980000,0 days 00:28:36.685000,0 days 00:29:05.205000,0 days 00:29:46.185000,279.0,271.0,259.0,334.0,True,SOFT,5.0,False,Red Bull Racing,0 days 00:28:11.443000,2024-04-20 07:17:15.447,1,,False,,False,True
0 days 00:31:37.449000,VER,1,,6.0,2.0,,0 days 00:31:35.700000,0 days 00:00:28.869000,0 days 00:00:31.121000,0 days 00:00:51.274000,0 days 00:30:15.054000,0 days 00:30:46.175000,0 days 00:31:37.449000,252.0,247.0,,287.0,False,SOFT,6.0,False,Red Bull Racing,0 days 00:29:46.185000,2024-04-20 07:18:50.189,1,,False,,False,False
0 days 00:41:55.515000,VER,1,,7.0,3.0,0 days 00:39:53.377000,,,0 days 00:00:36.370000,0 days 00:00:51.022000,,0 days 00:41:04.526000,0 days 00:41:55.625000,261.0,253.0,270.0,269.0,False,SOFT,1.0,True,Red Bull Racing,0 days 00:31:37.449000,2024-04-20 07:20:41.453,1,,False,,False,False
0 days 00:43:29.461000,VER,1,,8.0,3.0,,,0 days 00:00:24.965000,0 days 00:00:28.235000,0 days 00:00:40.746000,0 days 00:42:20.480000,0 days 00:42:48.715000,0 days 00:43:29.461000,278.0,273.0,261.0,333.0,True,SOFT,2.0,True,Red Bull Racing,0 days 00:41:55.515000,2024-04-20 07:30:59.519,1,,False,,False,True
0 days 00:56:39.787000,VER,1,,9.0,3.0,,0 days 00:45:39.429000,0 days 00:00:30.757000,,,0 days 00:44:00.197000,,,222.0,,,,False,SOFT,3.0,True,Red Bull Racing,0 days 00:43:29.461000,2024-04-20 07:32:33.465,125,,False,,False,False
0 days 00:58:40.286000,VER,1,,10.0,4.0,0 days 00:56:39.787000,,,0 days 00:00:37.372000,0 days 00:00:51.508000,,0 days 00:57:48.782000,0 days 00:58:40.579000,206.0,238.0,268.0,251.0,False,SOFT,1.0,True,Red Bull Racing,0 days 00:56:39.787000,2024-04-20 07:45:43.791,1,,False,,False,False
0 days 01:00:14.080000,VER,1,,11.0,4.0,,,0 days 00:00:25.013000,0 days 00:00:28.227000,0 days 00:00:40.554000,0 days 00:59:05.299000,0 days 00:59:33.526000,0 days 01:00:14.080000,277.0,273.0,269.0,331.0,True,SOFT,2.0,True,Red Bull Racing,0 days 00:58:40.286000,2024-04-20 07:47:44.290,1,,False,,False,True
0 days 01:02:25.861000,VER,1,,12.0,4.0,,0 days 01:02:24.128000,0 days 00:00:31.169000,0 days 00:00:40.797000,0 days 00:00:59.815000,0 days 01:00:45.249000,0 days 01:01:26.046000,0 days 01:02:25.861000,187.0,221.0,,209.0,False,SOFT,3.0,True,Red Bull Racing,0 days 01:00:14.080000,2024-04-20 07:49:18.084,1,,False,,False,False
0 days 01:13:22.647000,VER,1,,13.0,5.0,0 days 01:11:17.511000,,,0 days 00:00:37.556000,0 days 00:00:52.571000,,0 days 01:12:30.154000,0 days 01:13:22.727000,262.0,252.0,269.0,218.0,False,SOFT,1.0,True,Red Bull Racing,0 days 01:02:25.861000,2024-04-20 07:51:29.865,1,,False,,False,False
0 days 01:14:56.624000,VER,1,,14.0,5.0,,,0 days 00:00:25.016000,0 days 00:00:28.265000,0 days 00:00:40.696000,0 days 01:13:47.663000,0 days 01:14:15.928000,0 days 01:14:56.624000,278.0,273.0,269.0,332.0,True,SOFT,2.0,True,Red Bull Racing,0 days 01:13:22.647000,2024-04-20 08:02:26.651,1,,False,,False,True
0 days 01:16:50.996000,VER,1,,15.0,5.0,,0 days 01:16:49.217000,0 days 00:00:28.175000,0 days 00:00:31.906000,0 days 00:00:54.291000,0 days 01:15:24.799000,0 days 01:15:56.705000,0 days 01:16:50.996000,247.0,237.0,,242.0,False,SOFT,3.0,True,Red Bull Racing,0 days 01:14:56.624000,2024-04-20 08:04:00.628,1,,False,,False,False
0 days 01:22:04.764000,VER,1,,16.0,6.0,0 days 01:20:03.387000,,,0 days 00:00:38.375000,0 days 00:00:50.795000,,0 days 01:21:14.015000,0 days 01:22:04.975000,226.0,256.0,269.0,274.0,False,SOFT,1.0,True,Red Bull Racing,0 days 01:16:50.996000,2024-04-20 08:05:55.000,1,,False,,False,False
0 days 01:23:38.424000,VER,1,,17.0,6.0,,,0 days 00:00:24.981000,0 days 00:00:28.168000,0 days 00:00:40.511000,0 days 01:22:29.745000,0 days 01:22:57.913000,0 days 01:23:38.424000,279.0,272.0,270.0,333.0,True,SOFT,2.0,True,Red Bull Racing,0 days 01:22:04.764000,2024-04-20 08:11:08.768,1,,False,,False,True
0 days 01:26:02.214000,VER,1,,18.0,6.0,,0 days 01:25:58.312000,0 days 00:00:30.533000,0 days 00:00:38.651000,0 days 00:01:14.606000,0 days 01:24:08.957000,0 days 01:24:47.608000,0 days 01:26:02.214000,201.0,182.0,,151.0,False,SOFT,3.0,True,Red Bull Racing,0 days 01:23:38.424000,2024-04-20 08:12:42.428,1,,False,,False,False
0 days 00:17:42.733000,PER,11,,1.0,1.0,0 days 00:15:36.363000,,,0 days 00:00:36.462000,0 days 00:00:54.358000,,0 days 00:16:48.490000,0 days 00:17:42.908000,258.0,91.0,266.0,118.0,False,SOFT,1.0,True,Red Bull Racing,0 days 00:15:36.363000,2024-04-20 07:04:40.367,1,,False,,False,False
0 days 00:19:53.985000,PER,11,,2.0,1.0,,0 days 00:19:51.243000,0 days 00:00:34.916000,0 days 00:00:34.565000,0 days 00:01:01.771000,0 days 00:18:17.649000,0 days 00:18:52.214000,0 days 00:19:53.985000,237.0,260.0,,252.0,False,SOFT,2.0,True,Red Bull Racing,0 days 00:17:42.733000,2024-04-20 07:06:46.737,1,,False,,False,False
0 days 00:24:34.549000,PER,11,,3.0,2.0,0 days 00:22:39.392000,,,0 days 00:00:33.327000,0 days 00:00:52.342000,,0 days 00:23:42.796000,0 days 00:24:34.818000,262.0,256.0,267.0,234.0,False,SOFT,3.0,False,Red Bull Racing,0 days 00:19:53.985000,2024-04-20 07:08:57.989,1,,False,,False,False
