Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0 days 00:00:08.142000,22.3,40.0,1010.5,False,42.0,178,0.6
0 days 00:01:08.142000,22.3,39.0,1010.5,False,41.5,198,0.5
0 days 00:02:08.158000,22.3,39.0,1010.6,False,40.6,190,0.8
0 days 00:03:08.148000,22.2,40.0,1010.7,False,40.3,210,1.1
0 days 00:04:08.164000,22.1,41.0,1010.7,False,40.2,337,0.6
0 days 00:05:08.196000,22.0,41.0,1010.6,False,39.9,347,0.8
0 days 00:06:08.196000,22.0,41.0,1010.7,False,39.5,320,0.9
0 days 00:07:08.212000,22.1,41.0,1010.6,False,39.6,328,1.3
0 days 00:08:08.220000,22.1,41.0,1010.7,False,39.5,319,1.3
0 days 00:09:08.233000,22.0,42.0,1010.7,False,39.5,204,1.1
0 days 00:10:08.246000,21.9,42.0,1010.7,False,38.8,336,0.6
0 days 00:11:08.232000,21.9,43.0,1010.7,False,38.8,345,1.6
0 days 00:12:08.237000,21.8,43.0,1010.7,False,39.7,353,1.3
0 days 00:13:08.237000,21.7,43.0,1010.7,False,40.4,4,1.2
0 days 00:14:08.253000,21.7,41.0,1010.8,False,40.4,305,1.1
0 days 00:15:08.254000,21.7,40.0,1010.7,False,39.8,193,0.3
0 days 00:16:08.270000,21.8,40.0,1010.7,False,39.8,183,0.7
0 days 00:17:08.286000,21.6,40.0,1010.8,False,39.2,355,1.0
0 days 00:18:08.271000,21.6,41.0,1010.8,False,37.6,191,1.0
0 days 00:19:08.287000,21.5,43.0,1010.8,False,38.4,77,1.2
0 days 00:20:08.303000,21.5,43.0,1010.9,False,37.9,178,0.8
0 days 00:21:08.316000,21.4,43.0,1010.7,False,37.8,0,1.0
0 days 00:22:08.332000,21.5,42.0,1010.8,False,37.6,9,0.5
0 days 00:23:08.323000,21.5,42.0,1010.8,False,37.1,183,0.4
0 days 00:24:08.339000,21.5,44.0,1010.8,False,37.0,247,0.6
0 days 00:25:08.356000,21.6,43.0,1010.8,False,37.1,293,0.0
0 days 00:26:08.340000,21.6,43.0,1010.8,False,36.7,302,0.7
0 days 00:27:08.356000,21.4,41.0,1010.8,False,37.1,76,0.8
0 days 00:28:08.342000,21.3,42.0,1010.8,False,37.1,68,0.7
0 days 00:29:08.348000,21.2,43.0,1010.8,False,36.9,259,0.5
0 days 00:30:08.348000,21.1,43.0,1010.8,False,36.6,36,0.5
0 days 00:31:08.349000,21.1,43.0,1010.8,False,36.7,324,0.4
0 days 00:32:08.349000,21.3,43.0,1010.8,False,38.4,212,0.7
0 days 00:33:08.357000,21.5,41.0,1010.8,False,39.1,319,1.1
0 days 00:34:08.363000,21.5,40.0,1010.8,False,39.5,217,0.7
0 days 00:35:08.363000,21.7,41.0,1010.8,False,39.1,208,0.6
0 days 00:36:08.379000,21.7,39.0,1010.9,False,38.6,0,0.5
0 days 00:37:08.380000,21.9,40.0,1010.8,False,38.1,23,0.3
0 days 00:38:08.375000,21.9,40.0,1010.8,False,37.9,188,0.6
0 days 00:39:08.376000,21.6,41.0,1010.8,False,37.3,77,0.8
0 days 00:40:08.392000,21.5,41.0,1010.8,False,37.5,90,0.8
0 days 00:41:08.377000,21.6,42.0,1010.8,False,36.8,236,0.8
0 days 00:42:08.389000,21.6,43.0,1010.9,False,36.8,312,0.5
0 days 00:43:08.420000,21.5,43.0,1010.8,False,36.6,6,0.9
0 days 00:44:08.389000,21.3,44.0,1010.8,False,36.6,19,0.7
0 days 00:45:08.390000,21.2,45.0,1010.9,False,36.4,235,0.9
0 days 00:46:08.391000,21.1,44.0,1010.8,False,36.8,0,0.4
